aspect,outlet_temp,beta,etanbi,capcost
1.9154296875,1087.43359375,0.07484375,0.240234375,8865.7
1.9154296875,1087.43359375,0.07484375,0.240234375,8845.5
1.8228515625,1087.43359375,0.07484375,0.240234375,8237.3
1.9154296875,1087.43359375,0.07484375,0.240234375,10371.0
1.9154296875,1005.40234375,0.07484375,0.240234375,9585.5
1.9154296875,1087.43359375,0.13046875,0.240234375,5024.5
1.9154296875,1087.43359375,0.07484375,0.488671875,7835.5
1.9154296875,1087.43359375,0.07484375,0.240234375,8964.9
1.9353515625,911.65234375,0.16046875,0.563671875,4821.4
1.9353515625,911.65234375,0.16046875,0.563671875,4813.0
1.9353515625,911.65234375,0.16046875,0.563671875,4821.8
1.9353515625,911.65234375,0.16046875,0.563671875,4820.7
1.9353515625,911.65234375,0.16046875,0.563671875,4816.1
1.8029296875,911.65234375,0.16046875,0.563671875,5256.2
1.9353515625,911.65234375,0.16046875,0.563671875,4821.4
1.9353515625,843.68359375,0.16046875,0.563671875,4861.7
1.9353515625,911.65234375,0.16484375,0.563671875,4809.9
1.9353515625,911.65234375,0.16046875,0.565234375,4821.1
1.8029296875,843.68359375,0.16484375,0.565234375,5278.6
1.8029296875,843.68359375,0.16484375,0.565234375,5267.6
1.8029296875,843.68359375,0.16484375,0.565234375,5268.6
1.8029296875,843.68359375,0.16484375,0.565234375,5273.3
1.9353515625,843.68359375,0.16484375,0.565234375,4835.1
1.8029296875,843.68359375,0.16484375,0.565234375,5268.0
1.8029296875,911.65234375,0.16484375,0.565234375,5226.9
1.8029296875,843.68359375,0.16046875,0.565234375,5281.5
1.8029296875,843.68359375,0.16484375,0.563671875,5268.3
1.8029296875,843.68359375,0.16484375,0.565234375,5268.0
1.8353515625,1061.65234375,0.08046875,0.363671875,5989.5
1.8353515625,1061.65234375,0.08046875,0.363671875,6068.3
1.8353515625,1061.65234375,0.08046875,0.363671875,5989.1
1.8353515625,1061.65234375,0.08046875,0.363671875,6000.4
1.8353515625,1061.65234375,0.08046875,0.363671875,5976.1
1.9029296875,1061.65234375,0.08046875,0.363671875,5707.4
1.8353515625,1061.65234375,0.08046875,0.363671875,6523.2
1.8353515625,993.68359375,0.08046875,0.363671875,6087.7
1.8353515625,1061.65234375,0.08484375,0.363671875,5859.8
1.8353515625,1061.65234375,0.08046875,0.365234375,5987.9
1.9029296875,993.68359375,0.08484375,0.365234375,6688.1
1.9029296875,993.68359375,0.08484375,0.365234375,6991.6
1.9029296875,993.68359375,0.08484375,0.365234375,6892.3
1.9029296875,993.68359375,0.08484375,0.365234375,7074.3
1.8353515625,993.68359375,0.08484375,0.365234375,6676.0
1.9029296875,993.68359375,0.08484375,0.365234375,5758.3
1.9029296875,1061.65234375,0.08484375,0.365234375,6700.0
1.9029296875,993.68359375,0.08046875,0.365234375,7455.5
1.9029296875,993.68359375,0.08484375,0.363671875,7004.6
1.9029296875,993.68359375,0.08484375,0.365234375,6999.9
1.8853515625,836.65234375,0.04046875,0.263671875,14901.0
1.8529296875,918.68359375,0.04484375,0.465234375,21111.0
1.8529296875,918.68359375,0.04484375,0.465234375,23703.0
1.8529296875,918.68359375,0.04484375,0.465234375,23134.0
1.8529296875,918.68359375,0.04484375,0.465234375,10508.0
1.8529296875,918.68359375,0.04484375,0.263671875,27721.0
1.8529296875,918.68359375,0.04484375,0.465234375,23458.0
1.9853515625,986.65234375,0.12046875,0.463671875,4788.8
1.9853515625,986.65234375,0.12046875,0.463671875,4783.5
1.9853515625,986.65234375,0.12046875,0.463671875,4790.7
1.9853515625,986.65234375,0.12046875,0.463671875,4788.3
1.9853515625,986.65234375,0.12046875,0.463671875,4791.3
1.9529296875,986.65234375,0.12046875,0.463671875,4872.2
1.9853515625,986.65234375,0.12046875,0.463671875,4788.8
1.9853515625,1068.68359375,0.12046875,0.463671875,4754.8
1.9853515625,986.65234375,0.12484375,0.463671875,4772.0
1.9853515625,986.65234375,0.12046875,0.265234375,4957.8
1.9529296875,1068.68359375,0.12484375,0.265234375,4910.8
1.9529296875,1068.68359375,0.12484375,0.265234375,4902.6
1.9529296875,1068.68359375,0.12484375,0.265234375,4904.6
1.9529296875,1068.68359375,0.12484375,0.265234375,4902.0
1.9853515625,1068.68359375,0.12484375,0.265234375,4821.1
1.9529296875,1068.68359375,0.12484375,0.265234375,4904.2
1.9529296875,986.65234375,0.12484375,0.265234375,4940.5
1.9529296875,1068.68359375,0.12046875,0.265234375,4921.6
1.9529296875,1068.68359375,0.12484375,0.463671875,4819.8
1.9529296875,1068.68359375,0.12484375,0.265234375,4904.2
1.9603515625,799.15234375,0.06046875,0.213671875,21281.0
1.9603515625,799.15234375,0.06046875,0.213671875,21762.0
1.9603515625,799.15234375,0.06046875,0.213671875,21444.0
1.9279296875,799.15234375,0.06046875,0.213671875,20306.0
1.9603515625,799.15234375,0.06046875,0.213671875,12741.0
1.9603515625,1031.18359375,0.06046875,0.213671875,15046.0
1.9603515625,799.15234375,0.14484375,0.213671875,5808.3
1.9603515625,799.15234375,0.06046875,0.215234375,21215.0
1.9279296875,1031.18359375,0.14484375,0.215234375,4980.0
1.9279296875,1031.18359375,0.14484375,0.215234375,4985.5
1.9279296875,1031.18359375,0.14484375,0.215234375,4982.2
1.9279296875,1031.18359375,0.14484375,0.215234375,4971.0
1.9603515625,1031.18359375,0.14484375,0.215234375,4894.6
1.9279296875,1031.18359375,0.14484375,0.215234375,5011.6
1.9279296875,799.15234375,0.14484375,0.215234375,5200.4
1.9279296875,1031.18359375,0.06046875,0.215234375,9627.3
1.9279296875,1031.18359375,0.14484375,0.213671875,4984.4
1.9279296875,1031.18359375,0.14484375,0.215234375,4982.6
1.8603515625,949.15234375,0.14046875,0.413671875,5112.7
1.8603515625,949.15234375,0.14046875,0.413671875,5114.2
1.8603515625,949.15234375,0.14046875,0.413671875,5113.8
1.8603515625,949.15234375,0.14046875,0.413671875,5112.9
1.8603515625,949.15234375,0.14046875,0.413671875,5108.1
1.8279296875,949.15234375,0.14046875,0.413671875,5227.9
1.8603515625,949.15234375,0.14046875,0.413671875,5112.7
1.8603515625,881.18359375,0.14046875,0.413671875,5151.1
1.8603515625,949.15234375,0.06484375,0.413671875,7614.4
1.8603515625,949.15234375,0.14046875,0.415234375,5112.1
1.8279296875,881.18359375,0.06484375,0.415234375,10379.0
1.8279296875,881.18359375,0.06484375,0.415234375,10419.0
1.8279296875,881.18359375,0.06484375,0.415234375,10451.0
1.8279296875,881.18359375,0.06484375,0.415234375,10603.0
1.8603515625,881.18359375,0.06484375,0.415234375,10865.0
1.8279296875,881.18359375,0.06484375,0.415234375,7878.1
1.8279296875,949.15234375,0.06484375,0.415234375,9777.7
1.8279296875,881.18359375,0.14046875,0.415234375,5265.2
1.8279296875,881.18359375,0.06484375,0.413671875,10485.0
1.8279296875,881.18359375,0.06484375,0.415234375,10478.0
1.8103515625,874.15234375,0.18046875,0.513671875,5187.2
1.8103515625,874.15234375,0.18046875,0.513671875,5181.4
1.8103515625,874.15234375,0.18046875,0.513671875,5186.6
1.8103515625,874.15234375,0.18046875,0.513671875,5189.3
1.8103515625,874.15234375,0.18046875,0.513671875,5190.2
1.9779296875,874.15234375,0.18046875,0.513671875,4682.4
1.8103515625,874.15234375,0.18046875,0.513671875,5187.2
1.8103515625,956.18359375,0.18046875,0.513671875,5144.3
1.8103515625,874.15234375,0.10484375,0.513671875,5705.3
1.8103515625,874.15234375,0.18046875,0.315234375,5256.6
1.9779296875,956.18359375,0.10484375,0.315234375,5688.9
1.9779296875,956.18359375,0.10484375,0.315234375,5573.8
1.9779296875,956.18359375,0.10484375,0.315234375,5545.7
1.9779296875,956.18359375,0.10484375,0.315234375,5551.7
1.8103515625,956.18359375,0.10484375,0.315234375,5699.4
1.9779296875,956.18359375,0.10484375,0.315234375,5118.9
1.9779296875,874.15234375,0.10484375,0.315234375,5856.8
1.9779296875,956.18359375,0.18046875,0.315234375,4704.2
1.9779296875,956.18359375,0.10484375,0.513671875,5285.8
1.9779296875,956.18359375,0.10484375,0.315234375,5566.6
1.9103515625,1024.15234375,0.10046875,0.313671875,5932.5
1.9103515625,1024.15234375,0.10046875,0.313671875,5730.8
1.9103515625,1024.15234375,0.10046875,0.313671875,5921.2
1.9103515625,1024.15234375,0.10046875,0.313671875,5890.3
1.9103515625,1024.15234375,0.10046875,0.313671875,5795.0
1.8779296875,1024.15234375,0.10046875,0.313671875,5829.5
1.9103515625,1024.15234375,0.10046875,0.313671875,5442.0
1.9103515625,806.18359375,0.10046875,0.313671875,7122.9
1.9103515625,1024.15234375,0.10046875,0.5152343749999999,5576.4
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4992.1
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4983.4
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4984.2
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4995.5
1.9103515625,806.18359375,0.18484375,0.5152343749999999,4886.3
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4982.9
1.8779296875,1024.15234375,0.18484375,0.5152343749999999,4871.5
1.8779296875,806.18359375,0.10046875,0.5152343749999999,5635.2
1.8779296875,806.18359375,0.18484375,0.313671875,5054.9
1.8779296875,806.18359375,0.18484375,0.5152343749999999,4982.9
1.8634765625,888.21484375,0.08296875,0.444921875,6820.7
1.8634765625,888.21484375,0.08296875,0.444921875,6352.5
1.8634765625,888.21484375,0.08296875,0.444921875,6761.6
1.8634765625,888.21484375,0.08296875,0.444921875,6836.1
1.8634765625,888.21484375,0.08296875,0.444921875,6842.6
1.9310546875,888.21484375,0.08296875,0.444921875,7161.9
1.8634765625,888.21484375,0.08296875,0.444921875,6181.2
1.8634765625,1035.87109375,0.08296875,0.444921875,6142.0
1.8634765625,888.21484375,0.19234375,0.444921875,4996.7
1.8634765625,888.21484375,0.08296875,0.471484375,6768.6
1.9310546875,1035.87109375,0.19234375,0.471484375,4724.4
1.9310546875,1035.87109375,0.19234375,0.471484375,4716.0
1.9310546875,1035.87109375,0.19234375,0.471484375,4714.8
1.9310546875,1035.87109375,0.19234375,0.471484375,4713.8
1.8634765625,1035.87109375,0.19234375,0.471484375,4910.4
1.9310546875,1035.87109375,0.19234375,0.471484375,4714.9
1.9310546875,888.21484375,0.19234375,0.471484375,4776.1
1.9310546875,1035.87109375,0.08296875,0.471484375,5492.6
1.9310546875,1035.87109375,0.19234375,0.444921875,4721.1
1.9310546875,1035.87109375,0.19234375,0.471484375,4714.9
1.9634765625,1038.21484375,0.16296875,0.244921875,4785.4
1.9634765625,1038.21484375,0.16296875,0.244921875,4787.3
1.9634765625,1038.21484375,0.16296875,0.244921875,4786.5
1.9634765625,1038.21484375,0.16296875,0.244921875,4785.6
1.9634765625,1038.21484375,0.16296875,0.244921875,4786.5
1.8310546875,1038.21484375,0.16296875,0.244921875,5183.0
1.9634765625,1038.21484375,0.16296875,0.244921875,4785.4
1.9634765625,885.87109375,0.16296875,0.244921875,4860.8
1.9634765625,1038.21484375,0.1123437499999999,0.244921875,5046.2
1.9634765625,1038.21484375,0.16296875,0.271484375,4765.9
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5653.9
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5674.0
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5690.0
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5685.0
1.9634765625,885.87109375,0.1123437499999999,0.271484375,6101.1
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5674.3
1.8310546875,1038.21484375,0.1123437499999999,0.271484375,5460.7
1.8310546875,885.87109375,0.16296875,0.271484375,5248.6
1.8310546875,885.87109375,0.1123437499999999,0.244921875,5790.8
1.8310546875,885.87109375,0.1123437499999999,0.271484375,5695.0
1.9134765625,813.21484375,0.12296875,0.344921875,5232.0
1.9134765625,813.21484375,0.12296875,0.344921875,5326.6
1.9134765625,813.21484375,0.12296875,0.344921875,5230.3
1.9134765625,813.21484375,0.12296875,0.344921875,5219.8
1.9134765625,813.21484375,0.12296875,0.344921875,5235.3
1.9810546875,813.21484375,0.12296875,0.344921875,5040.1
1.9134765625,813.21484375,0.12296875,0.344921875,5232.0
1.9134765625,960.87109375,0.12296875,0.344921875,5034.9
1.9134765625,813.21484375,0.07234375,0.344921875,7569.3
1.9134765625,813.21484375,0.12296875,0.571484375,5105.2
1.9810546875,960.87109375,0.07234375,0.571484375,7384.5
1.9810546875,960.87109375,0.07234375,0.571484375,7808.2
1.9810546875,960.87109375,0.07234375,0.571484375,8004.9
1.9810546875,960.87109375,0.07234375,0.571484375,7773.2
1.9134765625,960.87109375,0.07234375,0.571484375,7394.1
1.9810546875,960.87109375,0.07234375,0.571484375,6815.8
1.9810546875,813.21484375,0.07234375,0.571484375,9128.0
1.9810546875,960.87109375,0.12296875,0.571484375,4796.3
1.9810546875,960.87109375,0.07234375,0.344921875,8419.0
1.9810546875,960.87109375,0.07234375,0.571484375,7798.2
1.8134765625,963.21484375,0.04296875,0.544921875,17179.0
1.8134765625,963.21484375,0.04296875,0.544921875,16401.0
1.8134765625,963.21484375,0.04296875,0.544921875,17188.0
1.8134765625,963.21484375,0.04296875,0.544921875,17221.0
1.8134765625,963.21484375,0.04296875,0.544921875,17260.0
1.8810546875,963.21484375,0.04296875,0.544921875,19020.0
1.8134765625,963.21484375,0.04296875,0.544921875,9672.4
1.8134765625,810.87109375,0.04296875,0.544921875,21794.0
1.8134765625,963.21484375,0.15234375,0.544921875,5201.7
1.8134765625,963.21484375,0.04296875,0.371484375,18518.0
1.8810546875,810.87109375,0.15234375,0.371484375,5113.2
1.8810546875,810.87109375,0.15234375,0.371484375,5104.3
1.8810546875,810.87109375,0.15234375,0.371484375,5103.6
1.8810546875,810.87109375,0.15234375,0.371484375,5102.6
1.8134765625,810.87109375,0.15234375,0.371484375,5342.7
1.8810546875,810.87109375,0.15234375,0.371484375,5103.9
1.8810546875,963.21484375,0.15234375,0.371484375,5010.6
1.8810546875,810.87109375,0.04296875,0.371484375,12800.0
1.8810546875,810.87109375,0.15234375,0.544921875,5052.2
1.8810546875,810.87109375,0.15234375,0.371484375,5103.9
1.8384765625,850.71484375,0.14296875,0.394921875,5248.6
1.8384765625,850.71484375,0.14296875,0.394921875,5253.0
1.8384765625,850.71484375,0.14296875,0.394921875,5248.1
1.8384765625,850.71484375,0.14296875,0.394921875,5251.5
1.8384765625,850.71484375,0.14296875,0.394921875,5254.6
1.8060546875,850.71484375,0.14296875,0.394921875,5372.8
1.8384765625,850.71484375,0.14296875,0.394921875,5248.6
1.8384765625,848.37109375,0.14296875,0.394921875,5250.3
1.8384765625,850.71484375,0.13234375,0.394921875,5291.0
1.8384765625,850.71484375,0.14296875,0.321484375,5283.5
1.8060546875,848.37109375,0.13234375,0.321484375,5488.7
1.8060546875,848.37109375,0.13234375,0.321484375,5513.4
1.8060546875,848.37109375,0.13234375,0.321484375,5497.8
1.8060546875,848.37109375,0.13234375,0.321484375,5493.3
1.8384765625,848.37109375,0.13234375,0.321484375,5381.5
1.8060546875,848.37109375,0.13234375,0.321484375,5511.3
1.8060546875,850.71484375,0.13234375,0.321484375,5507.2
1.8060546875,848.37109375,0.14296875,0.321484375,5425.5
1.8060546875,848.37109375,0.13234375,0.394921875,5443.9
1.8060546875,848.37109375,0.13234375,0.321484375,5511.3
1.9384765625,1000.71484375,0.06296875,0.594921875,6699.0
1.9384765625,1000.71484375,0.06296875,0.594921875,6753.2
1.9384765625,1000.71484375,0.06296875,0.594921875,6693.7
1.9384765625,1000.71484375,0.06296875,0.594921875,6689.5
1.9384765625,1000.71484375,0.06296875,0.594921875,6628.7
1.9060546875,1000.71484375,0.06296875,0.594921875,6559.6
1.9384765625,1000.71484375,0.06296875,0.594921875,8854.2
1.9384765625,998.37109375,0.06296875,0.594921875,6708.4
1.9384765625,1000.71484375,0.06296875,0.521484375,6784.6
1.9060546875,998.37109375,0.05234375,0.521484375,11238.0
1.9060546875,998.37109375,0.05234375,0.521484375,11359.0
1.9060546875,998.37109375,0.05234375,0.521484375,11363.0
1.9060546875,998.37109375,0.05234375,0.521484375,11590.0
1.9384765625,998.37109375,0.05234375,0.521484375,11790.0
1.9060546875,998.37109375,0.05234375,0.521484375,8205.9
1.9060546875,1000.71484375,0.05234375,0.521484375,11341.0
1.9060546875,998.37109375,0.06296875,0.521484375,8683.5
1.9060546875,998.37109375,0.05234375,0.594921875,11173.0
1.9060546875,998.37109375,0.05234375,0.521484375,11363.0
1.9884765625,925.71484375,0.10296875,0.494921875,5110.2
1.9884765625,925.71484375,0.10296875,0.494921875,5140.4
1.9884765625,925.71484375,0.10296875,0.494921875,5090.7
1.9884765625,925.71484375,0.10296875,0.494921875,5112.8
1.9884765625,925.71484375,0.10296875,0.494921875,5133.6
1.8560546875,925.71484375,0.10296875,0.494921875,5455.8
1.9884765625,925.71484375,0.10296875,0.494921875,6357.1
1.9884765625,923.37109375,0.10296875,0.494921875,5116.5
1.9884765625,925.71484375,0.09234375,0.494921875,5608.0
1.9884765625,925.71484375,0.10296875,0.221484375,5658.2
1.8560546875,923.37109375,0.09234375,0.221484375,7483.9
1.8560546875,923.37109375,0.09234375,0.221484375,7647.8
1.8560546875,923.37109375,0.09234375,0.221484375,7573.3
1.8560546875,923.37109375,0.09234375,0.221484375,7511.1
1.9884765625,923.37109375,0.09234375,0.221484375,8468.0
1.8560546875,923.37109375,0.09234375,0.221484375,6045.1
1.8560546875,925.71484375,0.09234375,0.221484375,7570.5
1.8560546875,923.37109375,0.10296875,0.221484375,6704.0
1.8560546875,923.37109375,0.09234375,0.494921875,6649.5
1.8560546875,923.37109375,0.09234375,0.221484375,7585.3
1.8884765625,1075.71484375,0.18296875,0.294921875,4911.9
1.8884765625,1075.71484375,0.18296875,0.294921875,4915.4
1.8884765625,1075.71484375,0.18296875,0.294921875,4913.4
1.8884765625,1075.71484375,0.18296875,0.294921875,4912.3
1.8884765625,1075.71484375,0.18296875,0.294921875,4901.1
1.9560546875,1075.71484375,0.18296875,0.294921875,4726.3
1.8884765625,1075.71484375,0.18296875,0.294921875,4911.9
1.8884765625,1073.37109375,0.18296875,0.294921875,4912.8
1.8884765625,1075.71484375,0.17234375,0.294921875,4937.0
1.8884765625,1075.71484375,0.18296875,0.421484375,4860.9
1.9560546875,1073.37109375,0.17234375,0.421484375,4691.3
1.9560546875,1073.37109375,0.17234375,0.421484375,4692.2
1.9560546875,1073.37109375,0.17234375,0.421484375,4693.3
1.9560546875,1073.37109375,0.17234375,0.421484375,4704.3
1.8884765625,1073.37109375,0.17234375,0.421484375,4879.4
1.9560546875,1073.37109375,0.17234375,0.421484375,4693.6
1.9560546875,1075.71484375,0.17234375,0.421484375,4692.8
1.9560546875,1073.37109375,0.18296875,0.421484375,4670.8
1.9560546875,1073.37109375,0.17234375,0.294921875,4745.1
1.9560546875,1073.37109375,0.17234375,0.421484375,4693.6
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4904.4
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4891.6
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4905.1
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4906.8
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4893.6
1.8685546875,831.96484375,0.15296875,0.3699218749999999,5150.3
1.9509765625,831.96484375,0.15296875,0.3699218749999999,4904.4
1.9509765625,867.12109375,0.15296875,0.3699218749999999,4880.1
1.9509765625,831.96484375,0.06234375,0.3699218749999999,15350.0
1.9509765625,831.96484375,0.15296875,0.396484375,4893.7
1.8685546875,867.12109375,0.06234375,0.396484375,10383.0
1.8685546875,867.12109375,0.06234375,0.396484375,9722.7
1.8685546875,867.12109375,0.06234375,0.396484375,9636.3
1.8685546875,867.12109375,0.06234375,0.396484375,9976.9
1.9509765625,867.12109375,0.06234375,0.396484375,10620.0
1.8685546875,867.12109375,0.06234375,0.396484375,11841.0
1.8685546875,831.96484375,0.06234375,0.396484375,10167.0
1.8685546875,867.12109375,0.15296875,0.396484375,5093.6
