capcost,Q_engineering,high_grade_wasteheat,major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma
5228.18,1.2,499.0,3.9615411632694304,1.8370205920714089,2.130174763898596,5.017114415764809
5262.46,1.4,562.0,3.9615411632694304,1.8370205920714089,1.6632212220419855,5.017114415764809
5588.73,1.6,777.0,3.9615411632694304,1.8370205920714089,1.399550334652124,5.1894198805093765
4950.08,1.1,391.0,3.9615411632694304,2.0404871593148184,1.399550334652124,5.1894198805093765
5257.84,1.3,526.0,3.9615411632694304,1.8370205920714089,2.114574785335419,5.1894198805093765
5259.56,1.3,528.0,3.9615411632694304,1.8370205920714089,2.1029401165643424,5.1894198805093765
5375.03,1.5,613.0,3.9615411632694304,1.8370205920714089,1.399550334652124,5.1000830959528685
4933.99,1.1,384.0,3.9615411632694304,2.0567636814356973,1.399550334652124,5.1894198805093765
5637.58,1.6,789.0,3.9615411632694304,1.8370205920714089,1.204615286682977,5.1894198805093765
5306.39,1.3,557.0,3.9615411632694304,1.8370205920714089,1.399550334652124,4.6362704914063215
4804.27,1.2,439.0,3.731386115658097,1.960328795031136,1.763866539282556,5.626058219000697
5359.64,1.4,588.0,3.9615411632694304,1.8684438517572195,1.399550334652124,5.1894198805093765
5276.14,1.4,545.0,3.9615411632694304,1.8370205920714089,1.8458209935107337,5.1894198805093765
5314.46,1.3,557.0,3.9615411632694304,1.8370205920714089,1.399550334652124,4.698328573722392
5220.32,1.1,473.0,3.9615411632694304,1.8370205920714089,2.426209420400019,5.1894198805093765
5384.9,1.2,565.0,3.9615411632694304,1.8370205920714089,1.399550334652124,4.550809323787689
5637.27,1.5,754.0,3.9615411632694304,1.8370205920714089,1.2463206707829446,5.1894198805093765
3947.75,1.1,365.0,3.226729154237546,2.154894814577153,2.2885149447410305,5.601452683362368
4876.83,1.1,373.0,3.9615411632694304,2.0717048323289027,1.399550334652124,5.1894198805093765
5245.67,1.3,506.0,3.9615411632694304,1.8370205920714089,2.182430863108694,5.1894198805093765
5387.81,1.1,536.0,3.9615411632694304,1.8370205920714089,1.399550334652124,4.369079068303108
4861.19,1.1,366.0,3.9615411632694304,2.0891857740781523,1.399550334652124,5.1894198805093765
5587.78,1.6,774.0,3.9615411632694304,1.8370205920714089,1.4764414731579627,5.1894198805093765
5320.91,1.3,557.0,3.9615411632694304,1.8370205920714089,1.399550334652124,4.748699673684314
5545.32,1.4,678.0,3.9615411632694304,1.8370205920714089,2.249869271199795,5.1894198805093765
4630.03,1.1,392.0,3.6728020935206582,2.004920494299117,2.2680392167051706,5.761933378875256
5043.58,1.2,433.0,3.9615411632694304,2.009208980740389,1.399550334652124,5.1894198805093765
5275.71,1.4,557.0,3.9615411632694304,1.8370205920714089,1.94914995144618,5.1894198805093765
5586.57,1.6,770.0,3.9615411632694304,1.8370205920714089,1.551550427526022,5.1894198805093765
5676.24,1.6,818.0,3.9615411632694304,1.8370205920714089,1.399550334652124,5.361967755481601
4591.63,1.3,461.0,3.5590524822473526,2.0177909340435294,2.1622651925129,5.929420627653599
5678.11,1.7,825.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,5.361967755481601
5677.99,1.7,825.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,5.361009005719097
5317.41,1.4,581.0,3.9615411632694304,1.8370205920714089,2.014306320946738,5.361009005719097
5381.01,1.4,593.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,4.830829500919208
4465.09,1.0,319.0,3.693297053454444,2.0167140725683668,2.044270407901182,5.431541785597801
4973.39,1.2,414.0,3.915006395429373,1.9041675966091185,2.04022390233584,5.394546493887901
5381.91,1.5,629.0,3.9615411632694304,1.8370205920714089,1.6156441457114366,5.361009005719097
5521.03,1.6,736.0,3.9615411632694304,1.8370205920714089,1.853415787022995,5.361009005719097
5306.24,1.3,559.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,4.633560599097109
5254.5,1.1,489.0,3.9615411632694304,1.8370205920714089,2.4635043025523804,5.361009005719097
5490.46,1.5,654.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,5.27646542340517
4898.26,1.1,375.0,3.9615411632694304,2.070295861761138,1.2155320512357306,5.361009005719097
5884.62,1.4,879.0,3.9615411632694304,1.8370205920714089,2.405487235234504,5.361009005719097
4788.03,1.1,345.0,3.9615411632694304,2.1358603053385803,1.2155320512357306,5.361009005719097
5132.39,1.3,465.0,3.9615411632694304,1.8370205920714089,2.2594916484862466,5.361009005719097
5308.96,1.3,559.0,3.9615411632694304,1.8370205920714089,1.2155320512357306,4.655640355134892
5119.8,1.3,464.0,3.9615411632694304,1.9562183423142676,1.2155320512357306,5.361009005719097
5629.41,1.7,810.0,3.9615411632694304,1.8370205920714089,1.4577186358957652,5.361009005719097
5632.62,1.6,780.0,3.9615411632694304,1.8370205920714089,1.4577186358957652,5.162723556160927
4716.31,1.1,355.0,3.798996344208717,1.9618487117796068,1.7235524584413489,5.715335221029818
5627.84,1.6,806.0,3.9615411632694304,1.8370205920714089,1.542060149197748,5.361009005719097
5631.11,1.6,776.0,3.9615411632694304,1.8370205920714089,1.542060149197748,5.161348100009491
4773.76,1.4,545.0,3.560149982571602,1.861889195021334,1.541315003834081,4.734836350748083
5883.96,1.4,878.0,3.9615411632694304,1.8370205920714089,2.4093090440867235,5.361009005719097
5631.26,1.6,776.0,3.9615411632694304,1.8370205920714089,1.542060149197748,5.161510325502604
4712.87,1.0,319.0,3.892928321758518,2.01790553996306,2.205732974339016,5.869445607997477
5435.02,1.4,653.0,3.9615411632694304,1.9190112452985015,1.542060149197748,5.361009005719097
5675.82,1.6,817.0,3.9615411632694304,1.8370205920714089,1.4240300116728062,5.361009005719097
5308.6,1.3,553.0,3.9615411632694304,1.8370205920714089,1.542060149197748,4.661397805815795
5145.68,1.2,465.0,3.9615411632694304,1.99846858504412,1.542060149197748,5.361009005719097
5133.68,1.3,466.0,3.9615411632694304,1.8370205920714089,2.140161239063397,5.361009005719097
3742.05,1.1,340.0,3.051930565852672,2.278150851557692,1.4715576322414694,5.810458527877927
5379.91,1.5,624.0,3.9615411632694304,1.8370205920714089,1.6850097057902764,5.361009005719097
5379.63,1.3,586.0,3.9615411632694304,1.8370205920714089,1.542060149197748,4.833128490803574
5293.63,1.4,588.0,3.9615411632694304,1.8370205920714089,2.434268934979752,5.361009005719097
5446.91,1.5,639.0,3.9615411632694304,1.8370205920714089,1.542060149197748,5.299894132098416
5579.9,1.6,771.0,3.96451057176364,1.8370205920714089,1.542060149197748,5.361009005719097
4777.82,1.1,339.0,3.9615411632694304,2.134867677566593,1.542060149197748,5.361009005719097
5524.17,1.6,744.0,3.9615411632694304,1.8370205920714089,1.7810059452930405,5.361009005719097
5410.78,1.4,613.0,3.9615411632694304,1.8370205920714089,1.542060149197748,5.047309383167885
5579.73,1.6,762.0,3.9615411632694304,1.841963719352244,1.542060149197748,5.361009005719097
5381.16,1.5,627.0,3.9615411632694304,1.8370205920714089,1.6410324250360009,5.361009005719097
5607.1,1.5,745.0,3.9615411632694304,1.8370205920714089,1.542060149197748,4.948293135035783
4338.24,1.0,347.0,3.443612790448242,1.8571958078415831,1.3336573358090602,4.278865368105471
5387.04,1.5,633.0,3.9615411632694304,1.8379930089354397,1.542060149197748,5.361009005719097
5129.94,1.3,460.0,3.9615411632694304,1.8370205920714089,2.163986268807592,5.361009005719097
4967.96,1.1,405.0,3.9615411632694304,2.048952061528726,1.542060149197748,5.361009005719097
5326.79,1.5,599.0,3.9615411632694304,1.8370205920714089,1.8835414601888352,5.361009005719097
5652.21,1.6,801.0,3.948997914768825,1.8370205920714089,1.542060149197748,5.361009005719097
4778.52,1.0,339.0,3.9615411632694304,2.1469190089808614,1.542060149197748,5.361009005719097
5676.82,1.6,821.0,3.9615411632694304,1.8370205920714089,1.344223832945218,5.361009005719097
5327.13,1.3,558.0,3.9615411632694304,1.8370205920714089,1.344223832945218,4.798903328211623
5275.07,1.4,556.0,3.9615411632694304,1.8370205920714089,1.7172541383195494,5.361009005719097
5322.44,1.5,716.0,3.8172571073373542,1.9053980085590303,2.0420808577466976,5.611822311930155
5269.02,1.3,557.0,3.9615411632694304,2.0098071615345887,1.344223832945218,5.361009005719097
5131.66,1.3,463.0,3.9615411632694304,1.8370205920714089,2.2301540522417014,5.361009005719097
5308.77,1.3,558.0,3.9615411632694304,1.8370205920714089,1.344223832945218,4.654149098228999
5388.15,1.5,632.0,3.9615411632694304,1.8500272674686595,1.344223832945218,5.361009005719097
5320.53,1.4,587.0,3.9615411632694304,1.8370205920714089,1.9762151498588696,5.361009005719097
5383.97,1.1,536.0,3.9615411632694304,1.8370205920714089,1.344223832945218,4.336768246255815
5885.15,1.4,880.0,3.9615411632694304,1.8370205920714089,2.402161089606605,5.361009005719097
5348.15,1.2,562.0,3.9615411632694304,1.8370205920714089,1.344223832945218,4.606824398040772
4928.85,1.1,379.0,3.9615411632694304,2.064464764173315,1.344223832945218,5.361009005719097
5325.18,1.5,596.0,3.9615411632694304,1.8370205920714089,1.9099481067630748,5.361009005719097
5375.92,1.5,615.0,3.9615411632694304,1.8370205920714089,1.344223832945218,5.104035829487032
4246.84,1.0,303.0,3.589372458169237,2.18245079560208,1.6202805497242894,5.741785304187943
5036.83,1.2,436.0,3.9615411632694304,1.996368025247227,1.344223832945218,5.361009005719097
5628.88,1.7,809.0,3.9615411632694304,1.8370205920714089,1.48975687857674,5.361009005719097
4917.07,1.1,377.0,3.9615411632694304,2.058859278189044,1.48975687857674,5.361009005719097
5884.58,1.4,879.0,3.9615411632694304,1.8370205920714089,2.405581055904908,5.361009005719097
5399.4,1.1,535.0,3.9615411632694304,1.8370205920714089,1.48975687857674,4.469638200150257
5511.14,1.6,719.0,3.9615411632694304,1.88468900642586,1.48975687857674,5.361009005719097
5132.26,1.3,464.0,3.9615411632694304,1.8370205920714089,2.254556292636371,5.361009005719097
5611.47,1.5,747.0,3.9615411632694304,1.8370205920714089,1.48975687857674,4.979755112002749
4496.13,1.2,402.0,3.781102331529837,2.37558098523451,2.4801075759521587,5.878742445286548
5498.12,1.5,680.0,3.9615411632694304,1.895599997150105,1.48975687857674,5.361009005719097
5133.96,1.3,466.0,3.9615411632694304,1.8370205920714089,2.1392953717170538,5.361009005719097
4027.96,1.2,408.0,3.186602925648913,2.173961444382138,1.4377679003843309,5.6977771747042425
5279.85,1.4,549.0,3.9615411632694304,1.9075383130234125,1.48975687857674,5.361009005719097
5382.61,1.5,630.0,3.9615411632694304,1.8370205920714089,1.5876886368897238,5.361009005719097
5304.84,1.3,555.0,3.9615411632694304,1.8370205920714089,1.48975687857674,4.628298035072021
5570.07,1.3,685.0,3.9615411632694304,1.8370205920714089,2.355975494053188,5.361009005719097
5036.87,1.2,432.0,3.9615411632694304,1.997010740613527,1.48975687857674,5.361009005719097
5522.83,1.6,740.0,3.9615411632694304,1.8370205920714089,1.8155359365505817,5.361009005719097
4022.16,1.3,454.0,3.1900175824139936,2.1841153541008023,1.5431557020622777,5.8234803346858826
4799.28,1.2,392.0,3.8513816362856232,2.086222965313252,1.5358772026592973,5.957029981486357
4880.13,1.1,365.0,3.9615411632694304,2.089520458352283,1.48975687857674,5.361009005719097
4875.01,1.1,372.0,3.9484303034842014,2.0705390992474246,1.3124363236971253,5.256203159689903
4415.67,1.1,329.0,3.6550915837287903,2.0705390992474246,1.3124363236971253,5.256203159689903
4007.13,1.0,315.0,3.361777599900961,2.108528643414964,2.4504258566209045,5.79419269412756
4320.85,1.1,388.0,3.4734496399760246,2.108528643414964,2.4504258566209045,5.79419269412756
4285.72,1.2,375.0,3.4734496399760246,2.108528643414964,1.9253546973971691,5.79419269412756
4260.52,1.1,341.0,3.5912208415102214,2.191927493597145,2.1431258991544557,5.911963895661756
3863.27,1.2,388.0,3.0802249163389206,2.191927493597145,2.1431258991544557,5.911963895661756
3897.69,1.2,387.0,3.0802249163389206,2.191927493597145,1.2304638523294151,5.911963895661756
4065.85,1.2,415.0,3.250249967444688,2.157059146448536,1.463756698572882,5.73085056617856
4420.76,1.0,295.0,3.7357386648654938,2.157059146448536,1.463756698572882,5.73085056617856
3929.26,1.1,330.0,3.250249967444688,2.099515339178472,1.463756698572882,5.73085056617856
4639.69,1.2,419.0,3.713878739625216,2.157059146448536,1.463756698572882,5.73085056617856
4450.83,1.0,312.0,3.713878739625216,2.157059146448536,1.2868120959222429,5.73085056617856
4675.4,1.3,443.0,3.713878739625216,2.157059146448536,1.463756698572882,5.788601707667112
4561.39,1.0,329.0,3.862466096878052,2.2056465069309232,2.354078656785376,5.760352795943618
4527.83,1.3,508.0,3.5016010999679565,2.157059146448536,1.463756698572882,5.788601707667112
4402.48,1.3,433.0,3.5016010999679565,2.157059146448536,1.5299864104026348,5.788601707667112
4737.5,1.0,357.0,3.9162071920000017,2.25076881849016,1.3804361437005594,5.561131378635764
4772.45,1.3,470.0,3.784557965787826,2.157059146448536,1.463756698572882,5.788601707667112
4533.94,1.3,470.0,3.5016010999679565,2.0460282034177566,1.463756698572882,5.788601707667112
4763.87,1.1,383.0,3.7986563090235,2.0548605138497007,1.2227613074275772,5.607469515874982
4964.16,1.3,458.0,3.968579055275768,2.157059146448536,1.463756698572882,5.788601707667112
4276.78,1.1,317.0,3.5016010999679565,2.042293522298003,1.463756698572882,5.788601707667112
4266.33,1.1,372.0,3.5016010999679565,2.157059146448536,2.3426189899255463,5.788601707667112
4528.64,1.4,512.0,3.5016010999679565,2.157059146448536,1.310108882146419,5.788601707667112
4354.72,1.2,390.0,3.5016010999679565,2.157059146448536,1.310108882146419,5.923047557473183
4042.37,1.1,370.0,3.2974930703639984,2.157059146448536,1.310108882146419,5.788601707667112
4399.51,1.2,428.0,3.5016010999679565,2.157059146448536,1.6546847432264526,5.788601707667112
4861.21,1.2,433.0,3.880583976511844,2.157059146448536,1.310108882146419,5.788601707667112
4402.78,1.3,434.0,3.5016010999679565,2.157059146448536,1.5118667015096394,5.788601707667112
4353.61,1.2,390.0,3.5016010999679565,2.157059146448536,1.310108882146419,5.913184210658073
4259.48,1.0,300.0,3.5829715207219124,2.1547846525069336,1.327147896914549,5.743262264877558
3920.6,1.1,348.0,3.23194982970017,2.157059146448536,1.310108882146419,5.788601707667112
4323.15,1.2,390.0,3.5016010999679565,2.157059146448536,1.310108882146419,5.61515394737944
4267.63,1.1,375.0,3.5016010999679565,2.157059146448536,2.4468408248902174,5.788601707667112
4322.87,1.2,390.0,3.5016010999679565,2.157059146448536,1.310108882146419,5.611723479232751
4442.23,1.1,338.0,3.697509030682341,2.1074803027761213,1.584635759849295,5.278498114606919
4900.8,1.3,499.0,3.843772668391466,2.157059146448536,1.310108882146419,5.788601707667112
4863.95,1.2,434.0,3.885141624836251,2.157059146448536,1.310108882146419,5.788601707667112
4399.87,1.2,429.0,3.5016010999679565,2.157059146448536,1.642514124850934,5.788601707667112
4863.33,1.3,491.0,3.7328407168388367,1.8882987734209835,1.9684461760621492,5.061215378344059
4272.94,1.2,410.0,3.415209159567894,2.157059146448536,1.310108882146419,5.788601707667112
4135.55,1.1,319.0,3.5016010999679565,2.273561732326556,1.310108882146419,5.788601707667112
4397.45,1.2,425.0,3.5016010999679565,2.157059146448536,1.7183810260271637,5.788601707667112
4223.04,1.0,334.0,3.5016010999679565,2.157059146448536,2.2458932394677724,5.788601707667112
4473.88,1.2,405.0,3.5879911075496693,2.157059146448536,1.310108882146419,5.788601707667112
4336.63,1.1,379.0,3.5016010999679565,2.157059146448536,1.2651147526446922,5.788601707667112
5185.36,1.4,622.0,3.7442164896056056,1.8150730482729096,1.3904052563072424,4.692316951230168
4871.0,1.2,450.0,3.7442164896056056,1.8150730482729096,1.8483925533506769,4.692316951230168
4389.72,1.0,301.0,3.666608341038227,2.1485069725231334,1.369599545565847,5.941285397158936
5050.16,1.3,550.0,3.7442164896056056,1.8569614932601115,1.3904052563072424,4.692316951230168
4869.96,1.2,449.0,3.7442164896056056,1.8150730482729096,1.8636480988478847,4.692316951230168
4962.35,1.2,485.0,3.7442164896056056,1.8150730482729096,1.3904052563072424,4.612613237113692
4147.21,1.1,315.0,3.371211494850286,1.9506128660475437,1.589023308881936,5.150563956802216
4771.43,1.1,381.0,3.7442164896056056,1.8150730482729096,2.245736450922434,4.692316951230168
5516.93,1.3,631.0,3.992393266409636,1.8150730482729096,1.3904052563072424,4.692316951230168
4676.4,1.1,365.0,3.7442164896056056,1.909022649724021,1.3904052563072424,4.692316951230168
4811.25,1.2,421.0,3.7442164896056056,1.8150730482729096,1.9795956573444031,4.692316951230168
4388.2,1.1,334.0,3.635971336159855,2.039403636873459,1.8208522586182856,5.117391616106033
5184.99,1.4,621.0,3.7442164896056056,1.8150730482729096,1.446725053895501,4.692316951230168
5160.24,1.3,592.0,3.7442164896056056,1.8150730482729096,1.3904052563072424,4.489281782261969
4803.67,1.1,371.0,3.82730204796826,1.884888340583898,2.018501321162177,5.264124304056168
5153.62,1.5,685.0,3.650433507034904,1.8150730482729096,1.3904052563072424,4.692316951230168
4777.48,1.2,465.0,3.650433507034904,1.872071991500831,1.3904052563072424,4.692316951230168
4593.6,1.1,361.0,3.650433507034904,1.8150730482729096,1.7515233035615485,4.692316951230168
4597.04,1.0,353.0,3.650433507034904,1.8150730482729096,2.227582351434097,4.692316951230168
5268.56,1.3,559.0,3.9261530698131537,1.8150730482729096,1.3904052563072424,4.692316951230168
4714.72,1.2,445.0,3.650433507034904,1.8983416849581445,1.3904052563072424,4.692316951230168
5153.53,1.5,683.0,3.650433507034904,1.8150730482729096,1.4306329436004557,4.692316951230168
4640.65,1.1,392.0,3.650433507034904,1.8150730482729096,1.3904052563072424,4.225681197966424
5314.5,1.4,666.0,3.831572246432188,1.8150730482729096,1.3904052563072424,4.692316951230168
4754.59,1.3,470.0,3.650433507034904,1.8150730482729096,2.4560171300280937,4.692316951230168
4980.31,1.4,557.0,3.694411798976944,1.8150730482729096,1.3904052563072424,4.692316951230168
4594.53,1.1,362.0,3.650433507034904,1.8150730482729096,1.7399721693482075,4.692316951230168
4622.96,1.0,367.0,3.650433507034904,1.8150730482729096,1.3904052563072424,4.303746894627693
4846.24,1.1,350.0,3.952969267964363,2.0033438888627693,2.1724037945642105,5.768008254468441
4754.34,1.3,469.0,3.650433507034904,1.8150730482729096,2.430838021419582,4.692316951230168
4736.76,1.2,432.0,3.650433507034904,1.8341860323491368,1.3904052563072424,4.692316951230168
4812.76,1.3,492.0,3.650433507034904,1.8150730482729096,1.899753493568232,4.692316951230168
4954.81,1.3,545.0,3.650433507034904,1.8150730482729096,1.3904052563072424,4.536846749775577
4929.89,1.3,462.0,3.781416846904904,1.8150730482729096,1.3904052563072424,4.692316951230168
4797.39,1.2,466.0,3.650433507034904,1.8150730482729096,2.047678593345444,4.692316951230168
5220.05,1.0,478.0,3.945669250201036,1.9010062193661763,1.602405779271443,4.506550076345093
5153.23,1.5,689.0,3.650433507034904,1.8150730482729096,1.2049598477818682,4.692316951230168
5135.38,1.4,592.0,3.750505180098117,1.8150730482729096,1.2049598477818682,4.692316951230168
4809.85,1.3,487.0,3.650433507034904,1.8150730482729096,1.937348506322844,4.692316951230168
4624.28,1.0,367.0,3.650433507034904,1.8150730482729096,1.2049598477818682,4.275178272389894
4705.17,1.2,380.0,3.7622764827779065,1.9658868016878464,1.840355371651104,5.45839536190033
5153.79,1.5,692.0,3.658396809361875,1.8150730482729096,1.2049598477818682,4.692316951230168
4774.72,1.1,434.0,3.658396809361875,1.8150730482729096,2.1453343823812063,4.692316951230168
4769.18,1.2,462.0,3.658396809361875,1.884022066727792,1.2049598477818682,4.692316951230168
5154.08,1.5,687.0,3.658396809361875,1.8150730482729096,1.411536366241076,4.692316951230168
4717.54,1.2,426.0,3.658396809361875,1.8150730482729096,1.741775100623351,4.692316951230168
4884.33,1.3,516.0,3.658396809361875,1.8150730482729096,1.2049598477818682,4.372618411020085
5025.34,1.4,593.0,3.658396809361875,1.802442385251475,1.2049598477818682,4.692316951230168
4759.3,1.1,420.0,3.658396809361875,1.8150730482729096,2.3224187114756734,4.692316951230168
4529.7,1.3,472.0,3.4883438781916998,2.03261328793475,1.5940908762135828,5.259056294553915
3887.22,1.0,300.0,3.331044793594629,2.211085797965439,2.306819792791328,5.816771413047718
4621.92,1.0,327.0,3.964738658629358,2.2904457328837102,2.421614341520544,5.672360521979613
4649.71,1.2,379.0,3.658396809361875,1.8150730482729096,1.6215220002069468,4.692316951230168
4986.98,1.4,580.0,3.658396809361875,1.8150730482729096,1.2049598477818682,4.754415368021
4653.07,1.2,384.0,3.658396809361875,1.8150730482729096,1.5087439262237143,4.692316951230168
5369.49,1.3,579.0,3.9582101182422775,1.8150730482729096,1.2049598477818682,4.692316951230168
5153.76,1.5,684.0,3.658396809361875,1.8150730482729096,1.4935101586502524,4.692316951230168
4979.65,1.4,560.0,3.692434653174132,1.8150730482729096,1.2049598477818682,4.692316951230168
4652.56,1.2,383.0,3.658396809361875,1.8150730482729096,1.530995681340267,4.692316951230168
4803.38,1.2,366.0,3.899421561509371,1.999543288411077,1.8953790414068852,5.34772833622992
5302.44,1.5,682.0,3.83797172177583,1.8167621533665013,1.619617764130783,4.944988830946386
5366.79,1.4,597.0,3.979658934717008,1.8167621533665013,1.619617764130783,4.944988830946386
5053.41,1.3,513.0,3.83797172177583,1.8422702190703508,1.619617764130783,4.944988830946386
4984.43,1.3,473.0,3.83797172177583,1.8167621533665013,2.002967802014389,4.944988830946386
4227.14,1.1,365.0,3.3421846702694893,1.879953000135044,1.7728173065116803,4.453124393709004
4282.15,1.0,318.0,3.537953704595566,2.093397657552235,2.226901035709862,5.878217846155167
4065.11,1.1,357.0,3.3004719838500023,2.093397657552235,2.226901035709862,5.878217846155167
4796.84,1.1,396.0,3.90265154838562,2.1719005200133363,1.7054038818825552,5.625730258412659
4782.15,1.1,383.0,3.90265154838562,2.1719005200133363,1.906551627158029,5.625730258412659
4788.69,1.1,383.0,3.913488946855068,2.1719005200133363,1.906551627158029,5.625730258412659
4807.31,1.1,360.0,3.913488946855068,2.0184555021608035,1.906551627158029,5.625730258412659
5138.71,1.3,543.0,3.913488946855068,2.0184555021608035,1.6300479547200803,5.625730258412659
4984.6,1.3,444.0,3.913488946855068,2.0184555021608035,1.6300479547200803,5.784864746034145
4304.34,1.2,372.0,3.518540918827057,2.023507478375169,2.326942128366841,4.922460727393627
5012.48,1.3,499.0,3.8868818283081055,2.0184555021608035,1.6300479547200803,5.625730258412659
5084.83,1.4,544.0,3.8868818283081055,2.0184555021608035,1.2065676598066857,5.625730258412659
4836.71,1.1,378.0,3.8868818283081055,2.0184555021608035,1.2065676598066857,5.577492713928223
4737.1,1.1,341.0,3.8868818283081055,2.0184555021608035,1.9542421332624549,5.625730258412659
4812.25,1.1,378.0,3.8868818283081055,2.0184555021608035,1.2065676598066857,5.115388119593263
4432.23,1.1,380.0,3.5539869144558907,2.085560590532305,2.173672745277624,5.694539804942906
4993.43,1.4,555.0,3.752977050840855,2.0184555021608035,1.2065676598066857,5.625730258412659
4745.5,1.3,431.0,3.752977050840855,2.07587727173902,1.2065676598066857,5.625730258412659
4877.09,1.4,525.0,3.752977050840855,2.0184555021608035,2.459278134153323,5.625730258412659
4628.29,1.2,420.0,3.752977050840855,2.148117037235496,2.459278134153323,5.625730258412659
4993.2,1.4,552.0,3.752977050840855,2.0184555021608035,1.3518588031361218,5.625730258412659
4965.71,1.2,475.0,3.764868773519993,1.8398755884733884,1.3422129790805917,4.65751563757658
5074.4,1.5,598.0,3.794703722000122,2.0184555021608035,1.3518588031361218,5.625730258412659
5159.03,1.5,631.0,3.794703722000122,1.9798397062774835,1.3518588031361218,5.625730258412659
4824.44,1.2,424.0,3.794703722000122,1.9798397062774835,2.021059481764535,5.625730258412659
4904.33,1.3,474.0,3.794703722000122,1.9798397062774835,1.3518588031361218,5.324646331369877
4655.74,1.1,333.0,3.766607269644737,1.9798397062774835,1.3518588031361218,5.625730258412659
4487.89,1.0,318.0,3.794703722000122,2.260798809431667,1.3518588031361218,5.625730258412659
5159.52,1.5,634.0,3.794703722000122,1.9798397062774835,1.2179614204382143,5.625730258412659
5135.87,1.5,634.0,3.794703722000122,1.9798397062774835,1.2179614204382143,5.693194625004253
4602.24,1.1,332.0,3.931886978447437,2.250310104479831,1.9194661799705823,5.98757066950202
4971.76,1.3,533.0,3.724735163152218,1.9798397062774835,1.2179614204382143,5.693194625004253
5134.76,1.5,628.0,3.794703722000122,1.9798397062774835,1.4299811458131644,5.693194625004253
4885.05,1.4,517.0,3.754430465400219,2.0537380134181507,1.5374639540706303,5.627392433583736
4812.08,1.2,444.0,3.794703722000122,1.9798397062774835,2.4669061060524853,5.693194625004253
5160.69,1.5,634.0,3.794703722000122,1.9798397062774835,1.2179614204382143,5.911436900496483
4883.93,1.3,448.0,3.8979022591374815,2.082023184638154,1.9519517334383132,5.940073339268565
4701.28,1.1,338.0,3.794703722000122,1.9925780847117176,1.2179614204382143,5.911436900496483
5038.89,1.4,568.0,3.794703722000122,1.9798397062774835,2.083632403170019,5.911436900496483
4671.37,1.0,348.0,3.794703722000122,1.9798397062774835,1.2179614204382143,4.670856058597565
4775.23,1.2,397.0,3.794703722000122,1.9798397062774835,2.2233020909388594,5.911436900496483
5145.29,1.5,635.0,3.794703722000122,1.9798397062774835,1.2179614204382143,5.49639356136322
5144.4,1.5,629.0,3.794703722000122,1.9798397062774835,1.4053203237256184,5.49639356136322
4658.1,1.0,348.0,3.794703722000122,1.9798397062774835,1.2179614204382143,4.854261486558244
4935.39,1.3,462.0,3.794703722000122,1.9475733387408936,1.2179614204382143,5.49639356136322
5142.92,1.5,624.0,3.794703722000122,1.9798397062774835,1.5445870049441306,5.49639356136322
5151.56,1.5,635.0,3.794703722000122,1.9798397062774835,1.2179614204382143,5.553187311626971
5302.95,1.5,755.0,3.739353213459253,1.9798397062774835,1.2179614204382143,5.553187311626971
4898.53,1.4,506.0,3.739353213459253,1.9798397062774835,1.374803721038804,5.553187311626971
5073.9,1.4,611.0,3.739353213459253,1.9798397062774835,1.2179614204382143,5.44896125048399
4640.33,1.1,333.0,3.7540211640298367,1.9798397062774835,1.2179614204382143,5.553187311626971
4898.36,1.4,505.0,3.739353213459253,1.9798397062774835,1.381872896400562,5.553187311626971
5257.22,1.6,750.0,3.739353213459253,1.9798397062774835,1.2179614204382143,5.613578589633107
4447.2,1.0,310.0,3.739353213459253,2.1825998660616985,1.2179614204382143,5.613578589633107
5257.26,1.6,750.0,3.739353213459253,1.9798397062774835,1.2135900344746164,5.613578589633107
5028.36,1.5,683.0,3.6252882728003897,1.9798397062774835,1.2135900344746164,5.613578589633107
4714.34,1.0,376.0,3.739353213459253,1.9798397062774835,2.3674103696450497,5.613578589633107
5143.34,1.6,720.0,3.689912334084511,1.9798397062774835,1.2135900344746164,5.613578589633107
4628.93,1.1,357.0,3.739353213459253,1.9798397062774835,2.1741719718127053,5.613578589633107
4805.99,1.2,459.0,3.739353213459253,1.9798397062774835,1.2135900344746164,5.077725410461426
4723.98,1.1,359.0,3.739353213459253,1.9158813813374624,1.2135900344746164,5.613578589633107
4981.56,1.4,571.0,3.739353213459253,1.9798397062774835,1.7982715621823993,5.613578589633107
4880.44,1.3,493.0,3.739353213459253,2.006240188023243,1.2135900344746164,5.613578589633107
4732.74,1.2,401.0,3.739353213459253,1.9798397062774835,1.2135900344746164,5.392596879857592
5272.51,1.1,507.0,3.964336143049877,1.875181748072808,1.9108877159166648,4.897338420152664
5311.85,1.6,705.0,3.863654927466996,1.9798397062774835,1.2135900344746164,5.613578589633107
4730.47,1.1,397.0,3.739353213459253,1.9798397062774835,2.4384162954555446,5.613578589633107
5253.67,1.6,750.0,3.739353213459253,1.9798397062774835,1.2135900344746164,5.872783883969532
