major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,CAPITAL COST 2021 PRICES [million USD]
3.4294318268723862,2.1553694466400093,1.5157141724523382,4.144230318040466,3059.58
3.479188826695851,2.1553694466400093,1.5157141724523382,4.815109258539968,3419.37
3.526586477144867,1.9211995555831434,2.149236790130011,5.9878658340140145,3751.09
3.8189005118797974,1.9142075216518535,2.149236790130011,5.9878658340140145,4380.34
3.8189005118797974,1.9211995555831434,2.149236790130011,5.554288066817534,3928.54
3.526586477144867,1.9211995555831434,2.196907606807449,5.554288066817534,3786.34
3.526586477144867,1.9142075216518535,2.149236790130011,5.554288066817534,5700.28
3.526586477144867,1.9142075216518535,2.196907606807449,5.554288066817534,5689.62
3.527811574939898,2.109434848573059,1.4167730854887988,4.211135434861427,3465.97
3.527811574939898,2.1634040553079137,1.8188516048586898,4.211135434861427,3034.8
3.527811574939898,2.1634040553079137,1.4167730854887988,5.342042789112351,4131.8
3.936813420411138,2.109434848573059,1.8188516048586898,4.211135434861427,3834.15
3.26018523974759,2.0206438899628623,2.19243991516233,5.134464769390105,4779.77
3.130147297830975,2.0206438899628623,2.19243991516233,5.134464769390105,3699.57
3.26018523974759,2.0206438899628623,1.853170775941854,5.134464769390105,3729.03
3.0382712185353706,2.1881641700161802,1.416570350096803,5.819283882325738,3349.16
3.0382712185353706,1.8557637815558468,2.296632429682262,5.819283882325738,4374.93
3.0382712185353706,1.8557637815558468,1.416570350096803,5.461386409078175,4397.28
3.0382712185353706,1.8557637815558468,1.416570350096803,5.819283882325738,4440.3
3.4343078816424892,2.03997612272493,1.447729443768036,4.324712776605918,4379.05
3.9669068632457005,2.03997612272493,1.447729443768036,4.324712776605918,3445.25
3.4343078816424892,2.03997612272493,2.2554420972504365,4.324712776605918,3699.86
3.4343078816424892,2.03997612272493,1.447729443768036,4.34989961797068,4063.16
3.3542552864815756,2.270415100702799,1.8155612888367711,4.155592497953714,3052.27
3.7932030116209825,2.270415100702799,1.8155612888367711,4.155592497953714,3425.67
3.3542552864815756,2.270415100702799,1.2380356096423961,4.155592497953714,3024.89
3.7932030116209825,2.270415100702799,1.2380356096423961,5.53149459451203,4585.07
3.7932030116209825,2.401486987013352,1.2380356096423961,4.155592497953714,3294.21
3.7932030116209825,2.401486987013352,1.2380356096423961,5.53149459451203,4790.19
3.242717497286871,2.13075046216301,1.9338751850830316,5.204250903129702,3123.5
3.927493945206694,2.13075046216301,1.9338751850830316,4.151815662494289,3881.6
3.242717497286871,2.1162288115254317,1.9338751850830316,4.151815662494289,2744.31
3.242717497286871,2.1162288115254317,2.4854025094129564,5.204250903129702,3983.23
3.3358130966763477,2.3663715244087657,1.2039687020429024,5.007330314492368,2984.65
3.0345234150352076,1.8196157424922903,2.3779594901381493,5.811782940273706,3944.99
3.0345234150352076,2.1621448158500582,2.3779594901381493,5.811782940273706,3842.19
3.0345234150352076,1.8196157424922903,2.1391177574565905,5.811782940273706,4795.42
3.0345234150352076,1.8196157424922903,2.3779594901381493,5.380011281625273,4065.62
3.6389287668495456,2.1621448158500582,2.1391177574565905,5.811782940273706,3868.11
3.0672646082756763,2.1371416780308197,1.53867903850325,4.468775051954205,3348.29
3.0672646082756763,2.399086820618396,2.375739353642957,4.468775051954205,2775.13
3.0672646082756763,2.1371416780308197,2.375739353642957,4.883089805225805,3087.07
3.1140222840046254,2.1371416780308197,1.53867903850325,4.883089805225805,3413.53
3.1140222840046254,2.1371416780308197,2.375739353642957,4.468775051954205,2925.19
3.1140222840046254,2.1371416780308197,2.375739353642957,4.883089805225805,3145.16
3.7169213359065765,1.8304075541604288,2.0705337878767685,5.3619475307295525,5035.28
3.9223159149345133,1.8304075541604288,2.0705337878767685,5.3619475307295525,6033.49
3.7169213359065765,1.8304075541604288,1.3463999712337498,5.3619475307295525,5952.54
3.7169213359065765,1.8304075541604288,2.0705337878767685,5.286301307740734,5024.05
3.7169213359065765,2.3777099387839735,1.3463999712337498,5.286301307740734,3310.33
3.9223159149345133,1.8304075541604288,1.3463999712337498,5.286301307740734,4542.43
3.9223159149345133,2.3777099387839735,1.3463999712337498,5.3619475307295525,4214.32
3.8857422835919038,2.237910588788107,1.495585162093819,5.621835251750697,3983.78
3.512166206981485,2.183149781426555,1.495585162093819,5.621835251750697,3823.76
3.512166206981485,2.183149781426555,2.0291469550860155,4.58784911731735,3333.45
3.512166206981485,2.183149781426555,2.0291469550860155,5.621835251750697,4394.95
3.3587642549232677,2.119745534217495,2.270984291978015,5.730003828579644,4786.54
3.3587642549232677,2.119745534217495,1.6523929132410773,5.730003828579644,4844.46
3.3587642549232677,2.119745534217495,2.270984291978015,4.061372984314199,3319.37
3.1775500560115555,2.12661209144669,1.3000416193354105,5.525295186313262,3378.07
3.1775500560115555,2.0083893300165503,2.0825226333861653,5.525295186313262,4657.97
3.1775500560115555,2.0083893300165503,1.3000416193354105,5.809184160409095,4955.62
3.1775500560115555,2.12661209144669,2.0825226333861653,5.809184160409095,4781.57
3.2253469984573346,2.043545437962096,2.4011036230714966,5.385822118636258,4308.01
3.2253469984573346,2.3738306795280524,1.1989737664650455,5.385822118636258,3985.01
3.2253469984573346,2.043545437962096,1.1989737664650455,5.246080075794671,3688.93
3.4352331024043314,2.3738306795280524,1.1989737664650455,5.246080075794671,4088.13
3.4352331024043314,2.043545437962096,1.1989737664650455,5.246080075794671,3719.99
3.6316084912966304,1.8107912556553045,1.2271431884048947,4.460089912263532,5613.36
3.5693312974517513,2.45228790702031,1.2271431884048947,4.460089912263532,3143.42
3.5693312974517513,1.8107912556553045,1.2271431884048947,4.68005463812709,5405.45
3.6316084912966304,1.8107912556553045,2.471800687957691,4.68005463812709,4276.14
3.8585550452949473,2.2737900098746233,1.9518144208465162,5.751727542270644,4369.0
3.8585550452949473,2.2737900098746233,1.5455646449906335,5.751727542270644,3615.32
3.9538943159614166,2.2737900098746233,1.5455646449906335,4.526681198168234,3530.76
3.9538943159614166,2.2577271699025516,1.5455646449906335,5.751727542270644,4315.93
3.3926386432223596,2.1286974893886352,1.833788614109531,5.885406460753855,3517.37
3.051761391546968,2.1286974893886352,2.165806797140983,5.885406460753855,3500.0
3.051761391546968,1.8035265091895751,1.833788614109531,5.885406460753855,3488.37
3.051761391546968,1.8035265091895751,2.165806797140983,4.581314851842381,4744.48
3.051761391546968,1.8035265091895751,2.165806797140983,5.885406460753855,5254.71
3.3656095770178434,2.180694496387873,1.4709931654101664,4.871244873705098,4216.65
3.244746672983559,2.180694496387873,1.4709931654101664,4.871244873705098,3312.88
3.3656095770178434,2.180694496387873,1.7321214428898193,4.871244873705098,3614.5
3.3656095770178434,2.180694496387873,1.4709931654101664,4.21041784423627,3456.14
3.3656095770178434,2.0653259779330426,1.7321214428898193,4.21041784423627,3505.29
3.7916512521690375,2.048790094935219,2.3196873358069823,5.886164249896985,4616.49
3.8774714016326812,2.3437989696965924,2.3196873358069823,5.886164249896985,4914.24
3.8774714016326812,2.048790094935219,1.949419703425418,5.886164249896985,3746.53
3.8774714016326812,2.3437989696965924,1.949419703425418,5.715826253112234,3951.04
3.7916512521690375,2.3437989696965924,2.3196873358069823,5.715826253112234,4975.17
3.7916512521690375,2.3437989696965924,1.949419703425418,5.715826253112234,3817.01
3.710359307111894,2.192672137949067,1.4289824614069293,5.442941156139453,3704.66
3.6411968036819604,2.192672137949067,1.5902571296610375,5.442941156139453,4348.58
3.6411968036819604,2.192672137949067,1.4289824614069293,4.261335764198311,3688.65
3.6411968036819604,2.192672137949067,1.4289824614069293,5.442941156139453,4645.53
3.07620724072865,1.955586435439386,2.0329146964971456,5.038694777183455,3729.57
3.07620724072865,1.903887249256086,2.0329146964971456,4.9694858217321825,4601.99
3.07620724072865,1.955586435439386,2.29315560484509,4.9694858217321825,3841.0
3.8508646231464936,2.08857736988584,1.8062340279091682,5.040891311121196,3891.98
3.8508646231464936,2.167924405265198,1.8062340279091682,5.178960632064642,4281.58
3.4689205812453765,2.428216506184169,1.584580422504416,5.496170657473375,3715.17
3.4689205812453765,2.2326669878070313,2.0121431291903944,5.496170657473375,4695.78
3.4689205812453765,2.428216506184169,2.0121431291903944,4.823881777495655,3512.85
3.894683859524083,2.2326669878070313,2.0121431291903944,4.823881777495655,4447.85
3.894683859524083,2.428216506184169,1.584580422504416,4.823881777495655,3877.29
3.894683859524083,2.428216506184169,2.0121431291903944,5.496170657473375,4139.52
3.894683859524083,2.428216506184169,2.0121431291903944,4.823881777495655,3293.96
3.812830107712954,1.9954701162522106,2.024631319522025,4.358280176025716,4971.5
3.812830107712954,2.0133676906422076,2.024631319522025,4.358280176025716,4058.7
3.812830107712954,1.9954701162522106,1.6605335815400748,4.358280176025716,4592.45
3.812830107712954,1.9954701162522106,2.024631319522025,5.3604764532891345,4312.83
3.1109758973734842,2.0133676906422076,2.024631319522025,5.3604764532891345,4284.06
3.1109758973734842,2.0133676906422076,1.6605335815400748,4.358280176025716,3685.98
3.1109758973734842,2.0133676906422076,1.6605335815400748,5.3604764532891345,4462.54
3.615060082226706,1.860885933098616,1.460151139989245,5.618587848880412,4925.86
3.615060082226706,2.4148046203654325,2.3584182768722206,5.618587848880412,4026.2
3.615060082226706,1.860885933098616,2.3584182768722206,5.573544764867159,4337.69
3.5685743913819756,1.9442088251240683,2.3064168618233336,4.721105799259347,3696.42
3.1490687473275725,2.3198359840439773,1.3548578419992208,4.124630585394498,2663.18
3.253839819574801,2.2660574563437095,1.3871348557997552,4.488833199807563,2965.67
3.3485016345352294,2.2660574563437095,1.3871348557997552,4.488833199807563,3046.92
3.253839819574801,2.2299738767947086,1.3871348557997552,4.488833199807563,3331.75
3.253839819574801,2.2660574563437095,1.3871348557997552,4.930705652333118,3065.86
3.3485016345352294,2.2299738767947086,1.3871348557997552,4.930705652333118,3833.93
3.3485016345352294,2.2299738767947086,2.09541598468648,4.930705652333118,3349.27
3.5365525139300544,2.1370366378807,2.236037202719909,5.296319444773333,3748.38
3.6573330967785833,2.1370366378807,2.236037202719909,5.296319444773333,4247.54
3.5365525139300544,2.1370366378807,1.5766075966483812,5.296319444773333,3943.91
3.5365525139300544,1.9507375994853382,1.5766075966483812,5.496790308574203,5468.21
3.8258878303691346,2.1025514575882864,1.6739568719242612,4.613367918767828,4050.65
3.8258878303691346,2.381775176874584,1.6739568719242612,5.650167572824499,5019.04
3.807715847578651,2.381775176874584,2.4420068341668832,5.650167572824499,3891.87
3.807715847578651,2.1025514575882864,1.6739568719242612,5.650167572824499,3860.03
3.4210040260729757,1.8022401484653816,2.116723455021777,5.6589188264020285,4082.78
3.4210040260729757,1.8022401484653816,1.270613739717723,5.6589188264020285,4614.43
3.4210040260729757,2.3390434855101017,1.270613739717723,4.291382946805849,2951.56
3.2591856107764245,1.8022401484653816,1.270613739717723,4.291382946805849,4341.98
3.2591856107764245,2.3390434855101017,1.270613739717723,5.6589188264020285,3182.93
3.2591856107764245,2.3390434855101017,1.270613739717723,4.291382946805849,2958.75
3.341056820682886,2.46199023771685,2.4797967112348918,5.9789880311561205,3813.13
3.5093856774139547,2.3556026003329666,1.8244551956026869,4.719638546110369,3199.34
3.5093856774139547,2.3556026003329666,1.6752725800823633,4.982526076102991,3277.85
3.5575135950360286,1.8738170940670988,1.9402105208569735,5.613286337956605,5977.46
3.6919399381558247,1.991570482561494,2.0468766782476475,5.429934161515407,5294.69
3.5575135950360286,1.991570482561494,1.9402105208569735,5.429934161515407,3861.47
3.5575135950360286,1.991570482561494,2.0468766782476475,5.613286337956605,5990.05
3.5575135950360286,1.991570482561494,2.0468766782476475,5.429934161515407,5389.49
3.9075595982950238,2.2813470202569626,1.2178988369581587,4.3521755928715065,3644.03
3.9075595982950238,1.882847705116471,1.2178988369581587,5.701865503380685,6537.86
3.9075595982950238,1.882847705116471,1.3286705966143388,4.3521755928715065,6213.76
3.9075595982950238,1.882847705116471,1.3286705966143388,5.701865503380685,6530.02
3.0982810932533393,2.07638349842366,2.3894106511809814,5.493856265826723,3879.47
3.272659966943096,2.07638349842366,2.3894106511809814,4.2244044803647975,3322.98
3.4910721937005302,2.1987688562700294,2.0212204853454,5.173813947000328,3989.6
3.180331285068715,2.1987688562700294,2.0212204853454,5.173813947000328,3802.17
3.4910721937005302,2.384622752605987,2.0212204853454,5.173813947000328,3786.65
3.4910721937005302,2.1987688562700294,1.4667916244778443,5.173813947000328,3692.16
3.4910721937005302,2.1987688562700294,2.0212204853454,5.89847348516474,3737.89
3.4910721937005302,2.384622752605987,1.4667916244778443,5.89847348516474,4033.35
3.180331285068715,2.1987688562700294,1.4667916244778443,5.89847348516474,4257.23
3.180331285068715,2.384622752605987,2.0212204853454,5.89847348516474,3361.37
3.180331285068715,2.384622752605987,1.4667916244778443,5.89847348516474,3729.71
3.855889232026633,1.9859604109285405,1.581011543793935,4.1263341985861794,4388.05
3.758683373284202,1.9859604109285405,1.581011543793935,4.513580682235348,4160.58
3.758683373284202,2.143461169262317,2.244590893551024,4.513580682235348,3634.05
3.855889232026633,1.9859604109285405,2.244590893551024,4.513580682235348,3764.38
3.855889232026633,2.143461169262317,1.581011543793935,4.513580682235348,4625.91
3.855889232026633,2.143461169262317,2.244590893551024,4.513580682235348,3728.29
3.589429558099903,2.4460278205179073,2.308082196556209,5.781453527855118,4021.38
3.589429558099903,1.9044582614263867,2.308082196556209,5.781453527855118,4393.72
3.589429558099903,2.4460278205179073,1.7699194526096558,5.781453527855118,4458.72
3.589429558099903,1.9044582614263867,1.7699194526096558,4.666009638096251,3940.23
3.7007163179538685,2.4460278205179073,1.7699194526096558,4.666009638096251,3722.45
3.7007163179538685,1.9044582614263867,2.308082196556209,4.666009638096251,4399.13
3.7007163179538685,1.9044582614263867,1.7699194526096558,4.666009638096251,3683.84
3.200005407265561,1.9563973959202852,1.4616585076420914,5.260099001111149,4422.12
3.2744382153079488,2.1897216961688173,1.4616585076420914,5.260099001111149,3658.4
3.2744382153079488,2.1897216961688173,1.9008438387802735,5.260099001111149,4248.78
3.6044367000623225,2.25381461583855,2.23881338023865,4.234103144202669,3018.22
3.2162863781338578,2.2735624125298335,2.23881338023865,4.234103144202669,3121.68
3.2162863781338578,2.25381461583855,2.23881338023865,5.792791161321985,4195.59
3.2162863781338578,2.2735624125298335,1.3831844976281749,5.792791161321985,4046.56
3.6044367000623225,2.25381461583855,1.3831844976281749,5.792791161321985,3400.47
3.544975010266442,2.1058438544403337,1.3900690003985248,5.133453765798627,5193.91
3.321932424471219,2.0110891082727793,2.161843717178329,5.670794178422822,4137.97
3.684306174667349,2.0110891082727793,2.161843717178329,4.87733517371022,3479.34
3.955994358701179,2.0872610861517025,2.0590826268339364,5.926468920929002,5155.31
3.955994358701179,2.4273797049567,2.0590826268339364,5.926468920929002,3857.37
3.955994358701179,2.0872610861517025,1.561584458741991,5.926468920929002,4987.68
3.955994358701179,2.0872610861517025,2.0590826268339364,4.255581538289393,4169.42
3.3821754150376995,2.4273797049567,1.561584458741991,5.926468920929002,4485.41
3.636158379881641,2.3230149342209785,1.4866911778740761,4.2703964666914915,3102.38
3.2269462357678727,2.3230149342209785,1.4866911778740761,4.2703964666914915,2920.62
3.636158379881641,2.317980129785105,2.467519427673998,4.9547142642716375,3557.9
3.1241465511730557,1.8603022438473158,2.264648956204073,5.074375068651706,5129.71
3.1241465511730557,1.8603022438473158,1.2153092808047636,5.457606966147313,4197.14
3.7783569271457242,1.8630682286637676,1.2153092808047636,5.457606966147313,3597.32
3.7783569271457242,1.8603022438473158,1.2153092808047636,5.074375068651706,4439.28
3.1293210621380387,2.2897258409208447,2.1049598452410994,5.523828860265239,3310.5
3.1293210621380387,1.9106016608075593,2.1049598452410994,5.523828860265239,3990.21
3.1293210621380387,2.2897258409208447,2.404226174104279,5.523828860265239,3883.08
3.1293210621380387,1.9106016608075593,2.404226174104279,5.1942650987429095,4651.13
3.2905044720054315,2.2897258409208447,2.404226174104279,5.1942650987429095,3022.72
3.2905044720054315,1.9106016608075593,2.1049598452410994,5.1942650987429095,3913.51
3.2905044720054315,1.9106016608075593,2.404226174104279,5.1942650987429095,4803.23
3.656284386951757,2.0686059306435127,1.6647806846860902,4.7483384047690365,4308.14
3.656284386951757,2.0686059306435127,1.3192119062241598,4.7483384047690365,4130.14
3.656284386951757,2.0686059306435127,1.6647806846860902,4.7469163477916165,4307.92
3.656284386951757,2.1511695799162274,1.3192119062241598,4.7469163477916165,4669.58
3.7151569316073045,2.1511695799162274,1.6647806846860902,4.7469163477916165,4223.36
3.7151569316073045,2.1511695799162274,1.3192119062241598,4.7483384047690365,4588.08
3.7151569316073045,2.1511695799162274,1.3192119062241598,4.7469163477916165,4587.83
3.947776346499776,2.347096480863065,2.2241842112229513,5.401059370495284,4144.87
3.947776346499776,2.347096480863065,2.057624171272798,5.401059370495284,3397.97
3.947776346499776,2.347096480863065,2.2241842112229513,4.474981297522517,3404.51
3.8703701246245603,2.347096480863065,2.057624171272798,4.474981297522517,3228.44
3.8703701246245603,2.3908409721295723,2.2241842112229513,4.474981297522517,3721.33
3.8703701246245603,2.3908409721295723,2.057624171272798,5.401059370495284,3830.26
3.8703701246245603,2.3908409721295723,2.057624171272798,4.474981297522517,3669.53
3.2981646120820143,2.104814220782731,1.625194614644604,5.952383015049188,4562.46
3.196469458043717,1.8817218830067919,1.625194614644604,5.952383015049188,4609.93
3.196469458043717,2.104814220782731,1.378048050277864,5.952383015049188,3318.95
3.196469458043717,2.104814220782731,1.625194614644604,5.952383015049188,4009.38
3.4617549220459525,1.8453660852725697,1.7458811152443734,4.094313601923089,4381.38
3.0838113779167817,1.8453660852725697,1.7458811152443734,4.278371476022505,2865.68
3.0838113779167817,1.8453660852725697,1.8710588147257363,4.094313601923089,3750.52
3.0838113779167817,1.8453660852725697,1.8710588147257363,4.278371476022505,4561.41
3.7903989325692637,1.9646940562617392,1.8614282058849523,5.266595776941248,4810.04
3.8914026702543345,1.9646940562617392,1.8614282058849523,5.266595776941248,4688.63
3.7641848009283594,2.280732888411396,1.7066261603130237,4.529218992173146,3748.8
3.7641848009283594,2.280732888411396,1.7066261603130237,5.422330311257364,4377.64
3.2106112730438094,2.0100392244147396,2.142901299448415,5.30256590334557,4257.18
3.5807554786601536,1.8652055772732965,2.004746443625997,5.005301064333203,4409.09
3.2106112730438094,2.0100392244147396,2.004746443625997,5.005301064333203,4058.45
3.2106112730438094,1.8652055772732965,2.142901299448415,5.005301064333203,4912.99
3.2106112730438094,1.8652055772732965,2.004746443625997,5.005301064333203,3570.15
3.778370100867077,2.427375398165605,1.4028427823535121,4.648891935781345,3754.19
3.778370100867077,2.427375398165605,1.3625721172992264,4.648891935781345,3223.54
3.778370100867077,2.427375398165605,1.4028427823535121,4.186424891612319,3211.01
3.3657687400539253,2.427375398165605,1.3625721172992264,4.186424891612319,2791.22
3.3657687400539253,1.9739366577146134,1.4028427823535121,4.186424891612319,3776.23
3.3657687400539253,1.9739366577146134,1.3625721172992264,4.186424891612319,3768.86
3.6700940609595056,1.9323170812689208,2.1809889090271524,5.667898378589738,4749.3
3.4957458628045375,2.4322082389459947,2.1809889090271524,5.667898378589738,3750.2
3.4957458628045375,1.9323170812689208,2.1809889090271524,5.7550236179410685,4100.72
3.6700940609595056,2.4322082389459947,2.3082010881805504,5.667898378589738,4037.02
3.6700940609595056,2.4322082389459947,2.3082010881805504,5.7550236179410685,3994.9
3.5879091590996746,2.3362624993948597,1.899131876843585,5.954700419773943,4292.55
3.29312321545077,2.1720849311087855,1.899131876843585,5.954700419773943,4270.03
3.29312321545077,2.3362624993948597,1.2653823000895437,5.954700419773943,3886.52
3.5879091590996746,2.1720849311087855,1.2653823000895437,5.954700419773943,4647.63
3.417334212023312,1.8868270869124877,1.6897768935290465,5.921267189245482,5657.33
3.417334212023312,1.8868270869124877,2.4567570635140767,4.78834420163067,4829.36
3.417334212023312,1.8868270869124877,2.4567570635140767,5.921267189245482,4991.25
3.067274576002895,2.300688612007372,2.424442320018098,5.106865669284124,3146.35
3.668433647451799,2.300688612007372,2.424442320018098,5.222130740373466,3491.62
3.668433647451799,2.1258163703804347,1.571057991221756,5.222130740373466,4575.87
3.0952096852952478,2.3669729843497644,1.3218230683646208,4.177150130200189,2703.44
3.9990281265157934,2.1011529721202677,2.1104819158322505,4.719178704036667,5061.56
3.9990281265157934,2.3669729843497644,2.1104819158322505,4.177150130200189,3188.7
3.0864617441224476,2.2047152924286477,2.4912484919083386,5.324749690885511,3721.5
3.0864617441224476,2.2047152924286477,1.8679256525186636,5.324749690885511,3453.51
3.0864617441224476,2.2047152924286477,2.4912484919083386,4.5701347675940625,3622.46
3.0864617441224476,2.203399153634595,1.8679256525186636,4.5701347675940625,3143.27
3.7167086910592495,2.2047152924286477,1.8679256525186636,4.5701347675940625,3260.33
3.6748019176191478,1.9805845417671046,1.31973604595274,4.52222497154019,4485.58
3.6748019176191478,1.9669018043410904,1.31973604595274,4.52222497154019,5070.01
3.6748019176191478,1.9805845417671046,1.813615532523487,4.52222497154019,3705.87
3.6748019176191478,1.9805845417671046,1.31973604595274,5.128142520314793,5051.52
3.2884753108814446,1.9805845417671046,1.813615532523487,5.128142520314793,4958.25
3.4528562772897757,2.03883761835782,2.3406936656631663,5.492212515833429,5051.82
3.4528562772897757,2.3993355378041326,1.985715960894861,5.492212515833429,4083.6
3.4528562772897757,2.3993355378041326,2.3406936656631663,4.593010635996945,3042.36
3.4528562772897757,2.3993355378041326,2.3406936656631663,5.492212515833429,3892.93
3.521615787256991,2.4582830430474645,1.2535687035453098,5.368193989301789,3699.97
3.521615787256991,2.1616882545825344,1.2535687035453098,5.368193989301789,4950.02
3.521615787256991,2.4582830430474645,1.6782578829338217,5.368193989301789,3628.11
3.23869425152927,1.9008040837694957,2.353739368641057,4.471186789201137,3542.76
3.23869425152927,1.9190901907628688,2.353739368641057,4.471186789201137,3769.48
3.23869425152927,1.9008040837694957,2.0350281790726523,4.471186789201137,4550.44
3.23869425152927,1.9190901907628688,2.0350281790726523,4.297600375529432,3929.17
3.910484747343425,1.9008040837694957,2.0350281790726523,4.297600375529432,4269.48
3.1641560537160576,2.309493887812565,1.3443729658560133,4.724508143876744,3060.62
3.212879295303524,2.309493887812565,1.3443729658560133,4.724508143876744,3255.94
3.1641560537160576,1.8360235424547062,1.3443729658560133,4.724508143876744,3066.5
3.1641560537160576,2.309493887812565,1.2528109049843308,4.724508143876744,3064.2
3.1641560537160576,1.8360235424547062,1.2528109049843308,4.828464089853584,5106.06
3.212879295303524,2.309493887812565,1.2528109049843308,4.828464089853584,3315.68
3.212879295303524,1.8360235424547062,1.2528109049843308,4.724508143876744,4131.73
3.762394398931196,2.093674602086865,2.4469420371113664,5.532469325278641,4287.95
3.762394398931196,2.2447656750448663,2.4192028009875965,5.532469325278641,3723.43
3.6721232220834925,2.3382909565891548,1.707359802961728,4.362502106859278,3303.92
3.7973267944401043,2.4844378126643623,1.707359802961728,4.362502106859278,3041.64
3.7973267944401043,2.3382909565891548,1.5994120170968023,4.362502106859278,3408.03
3.7973267944401043,2.3382909565891548,1.707359802961728,5.567324728672141,4598.27
3.6721232220834925,2.3382909565891548,1.5994120170968023,5.567324728672141,3044.5
3.6721232220834925,2.4844378126643623,1.707359802961728,5.567324728672141,3749.08
3.6721232220834925,2.4844378126643623,1.5994120170968023,5.567324728672141,4347.24
3.3642169806019804,1.8456496864308898,1.9164465249466862,5.407578628523543,3348.56
3.4533875105178775,2.0302368116010077,1.9164465249466862,5.407578628523543,3903.68
3.4533875105178775,1.8456496864308898,1.9164465249466862,4.131219636741529,4239.63
3.4533875105178775,2.0302368116010077,2.1132185144454287,4.131219636741529,3586.24
3.3642169806019804,2.0302368116010077,2.1132185144454287,5.407578628523543,4940.72
3.3046741791544947,1.9445014488026748,2.2034192274914894,5.243003027724876,3718.76
3.3046741791544947,1.9445014488026748,1.704920665770884,5.858393172563844,4176.95
3.404321664739028,1.9445014488026748,2.2034192274914894,5.858393172563844,3842.87
3.404321664739028,1.9445014488026748,1.704920665770884,5.243003027724876,4066.13
3.404321664739028,1.9445014488026748,1.704920665770884,5.858393172563844,4180.24
3.9388712606099285,1.9397635748365027,1.4254620881555646,4.102716888437476,4772.38
3.601399399510013,1.9397635748365027,1.4254620881555646,4.102716888437476,4457.45
3.9388712606099285,2.2229747615049837,1.4254620881555646,4.102716888437476,3865.55
3.9388712606099285,1.9397635748365027,1.9778993981346624,4.102716888437476,4960.27
3.9388712606099285,2.2229747615049837,1.9778993981346624,4.325935419962288,3679.84
3.601399399510013,1.9397635748365027,1.9778993981346624,4.325935419962288,4770.32
3.601399399510013,2.2229747615049837,1.4254620881555646,4.325935419962288,3698.93
3.601399399510013,2.2229747615049837,1.9778993981346624,4.325935419962288,3468.77
3.140216684208901,1.8925825023920344,1.9069733022822288,5.714565975251469,4639.65
3.140216684208901,1.8925825023920344,1.4895463002059177,4.2126165800387785,3385.72
3.140216684208901,1.8925825023920344,1.4895463002059177,5.714565975251469,5459.97
3.467352995840567,2.3782639826114744,1.332341085064027,5.990197840578811,3730.39
3.8929154914502444,2.1308956300109285,1.332341085064027,5.990197840578811,4048.96
3.5383644835241235,1.8070456932748662,2.432323401816131,4.821201818353667,4430.66
3.5383644835241235,1.8070456932748662,1.8336106252152402,4.97238278044146,4145.98
3.5383644835241235,2.372730377226184,1.8336106252152402,4.821201818353667,3528.77
3.735153358223581,2.4723869970660064,2.1507441190559438,4.621731006764243,3341.3
3.407666216111037,2.285788439985141,2.1507441190559438,4.621731006764243,3114.54
3.407666216111037,2.285788439985141,2.0648725327586197,5.241635669703804,3601.57
3.735153358223581,2.285788439985141,2.1507441190559438,5.241635669703804,4811.34
3.735153358223581,2.285788439985141,2.0648725327586197,5.241635669703804,4808.94
3.3011827932511215,1.8873021073351133,1.6189978050401308,5.641894008014056,5103.28
3.8736125505106815,1.870939955734802,1.6189978050401308,5.641894008014056,6346.83
3.8736125505106815,1.8873021073351133,1.6189978050401308,4.684637993473594,6049.35
3.3011827932511215,1.8873021073351133,1.6065054322018457,4.684637993473594,3923.97
3.3011827932511215,1.870939955734802,1.6189978050401308,4.684637993473594,3956.37
3.3011827932511215,1.870939955734802,1.6065054322018457,5.641894008014056,4125.89
3.3011827932511215,1.870939955734802,1.6065054322018457,4.684637993473594,3956.86
3.5537684109788006,2.1755880087271393,2.1888710751787626,4.503246548636603,3529.72
3.5537684109788006,2.1755880087271393,2.4111572847149856,4.503246548636603,3401.36
3.5537684109788006,2.1755880087271393,2.1888710751787626,4.533269409330024,3411.87
3.153668751429987,1.9789942177438207,2.1888710751787626,4.533269409330024,3858.92
3.153668751429987,1.9789942177438207,2.4111572847149856,4.533269409330024,3671.67
3.821608819143096,2.0518730740702718,1.3008399068844183,5.879187119884554,4992.73
3.821608819143096,2.4379445948043728,1.4133622125852598,5.879187119884554,3612.54
3.821608819143096,2.4379445948043728,1.3008399068844183,5.879187119884554,5101.69
3.0665813526347923,2.3304633223625277,2.2821916283736634,5.621496628126867,2924.81
3.1929660933804414,2.3480824875551045,2.2821916283736634,5.621496628126867,3548.77
3.1929660933804414,2.3304633223625277,2.2821916283736634,5.105352524637871,3304.17
3.1929660933804414,2.3480824875551045,2.1430865690024374,5.105352524637871,3348.01
3.0665813526347923,2.3304633223625277,2.1430865690024374,5.105352524637871,3063.4
3.5978944318496695,1.8542329606138575,1.5040461406940955,4.577724073955872,4606.59
3.969699167555325,1.8542329606138575,1.5276779229218094,4.577724073955872,4666.36
3.969699167555325,2.0688458893069743,1.5040461406940955,4.577724073955872,3602.31
3.969699167555325,2.0688458893069743,1.5276779229218094,4.696238460061218,4887.09
3.969699167555325,2.0688458893069743,1.5276779229218094,4.577724073955872,4833.46
3.765051410288341,2.317194223233172,2.081671570735831,5.500865033159246,4663.15
