major_radius,aspect_ratio,effective_ion_charge,toroidal_field_on_plasma,CAPITAL_COST_2021_PRICES_million_USD
3.971728294418426,1.824970944520584,1.4883073913755438,5.231735119472432,5637.69
3.971728294418426,1.824970944520584,1.669192514926329,5.231735119472432,5337.85
3.971728294418426,1.824970944520584,1.4883073913755438,4.662591964472085,5360.78
3.335431727580726,2.094366303421031,1.2007714084621162,5.206215935497312,4136.13
3.971728294418426,1.824970944520584,1.205026762197162,5.231735119472432,5531.79
3.971728294418426,1.824970944520584,1.4883073913755438,4.204946566365834,5487.76
3.2794737794902176,2.1738288466387434,1.2587739288916917,5.678021131083369,4137.06
3.384767016439582,2.100249256669396,1.3284667318111194,5.764272270025685,4117.3
3.971728294418426,2.1158514561931936,1.4883073913755438,5.231735119472432,4852.21
3.971728294418426,1.824970944520584,1.823296369448674,5.231735119472432,5332.1
3.971728294418426,1.824970944520584,1.4883073913755438,5.32350677519571,5621.62
3.694534994661808,1.8814244431941884,1.231405445591579,4.463570607971633,4604.83
3.971728294418426,1.824970944520584,1.519098730661472,5.32350677519571,5621.15
3.971728294418426,1.824970944520584,1.2096905620053262,5.32350677519571,6029.82
3.971728294418426,1.824970944520584,1.4883073913755438,5.171773457434028,5631.02
3.742156084626913,1.9620943989746624,2.353921750632983,5.967986073810607,4909.19
3.971728294418426,2.019435020469155,1.4883073913755438,5.32350677519571,4998.29
3.971728294418426,1.824970944520584,1.2877946838037042,5.32350677519571,6029.14
3.800002988857159,1.8150337053877104,1.5538258629816484,4.09187875688076,4998.78
3.8062695674598217,1.8996460911804247,1.8680312786609616,5.241454838367645,5046.74
3.971728294418426,1.8345243254607,1.4883073913755438,5.32350677519571,5445.64
3.971728294418426,1.824970944520584,1.363472026627077,5.32350677519571,6028.27
3.971728294418426,1.824970944520584,1.4883073913755438,5.309970352333039,5646.97
3.971728294418426,1.94825323166124,1.4883073913755438,5.309970352333039,5156.59
3.971728294418426,1.824970944520584,2.09551187401039,5.309970352333039,5377.7
3.4933526572276605,1.9561700998524123,2.021256133580062,5.451392360468162,4616.15
3.971728294418426,1.824970944520584,1.8097922285992407,5.309970352333039,5342.4
3.676830946075597,2.010889505096297,1.8159131987710389,5.494951490312815,4632.24
3.971728294418426,2.052381247150393,1.4883073913755438,5.309970352333039,5017.68
3.971728294418426,1.824970944520584,1.943401709892669,5.309970352333039,5391.04
3.971728294418426,1.824970944520584,1.4883073913755438,4.374286781519004,5441.44
3.7654696511763177,2.304216479566544,1.5902750322726336,5.824354861192489,4409.7
3.971728294418426,1.984669059953159,1.4883073913755438,5.309970352333039,5051.56
3.971728294418426,1.824970944520584,1.2009214125087275,5.309970352333039,5743.84
3.971728294418426,1.824970944520584,1.4883073913755438,4.421641569795611,5447.3
3.4616854248452,1.8394208784054469,1.2457851773310524,4.183172252610348,4385.88
3.971728294418426,2.075606618000182,1.4883073913755438,5.309970352333039,4903.14
3.971728294418426,1.824970944520584,1.9399025653209536,5.309970352333039,5391.23
3.971728294418426,1.824970944520584,1.4883073913755438,5.07879626005888,5419.42
3.971728294418426,1.824970944520584,1.463477215668223,5.309970352333039,5647.29
3.971728294418426,1.8724082043446653,1.463477215668223,5.309970352333039,5556.8
3.971728294418426,1.824970944520584,1.604176035773243,5.309970352333039,5450.14
3.883654444056447,2.0294657297185346,1.8194164310617025,5.088291403215408,4755.74
3.971728294418426,1.9893483086829968,1.463477215668223,5.309970352333039,5063.37
3.971728294418426,1.824970944520584,1.7424578679883642,5.309970352333039,5345.16
3.971728294418426,1.824970944520584,1.463477215668223,4.188914749771357,5486.81
3.971728294418426,1.824970944520584,1.57978487697293,5.309970352333039,5450.76
3.971728294418426,2.013195620822157,1.463477215668223,5.309970352333039,5048.06
3.971728294418426,1.824970944520584,2.362477329361901,5.309970352333039,5633.78
3.756126016174676,2.0656989236827696,1.3962131103974258,5.159238427877426,4663.07
3.971728294418426,1.824970944520584,1.8353171084923727,5.309970352333039,5341.12
3.971728294418426,1.824970944520584,1.463477215668223,5.182346597313881,5632.49
3.971728294418426,1.824970944520584,1.2402498334130996,5.309970352333039,5743.5
3.971728294418426,1.824970944520584,1.463477215668223,4.266056254969953,5427.93
3.697230324265547,1.891940846118921,2.117506002561558,5.384347424102543,4667.57
3.971728294418426,1.824970944520584,1.7380310748707322,5.309970352333039,5345.3
3.971728294418426,1.8940905018849925,1.463477215668223,5.309970352333039,5326.3
3.971728294418426,1.824970944520584,2.000628241730206,5.309970352333039,5386.79
3.971728294418426,1.824970944520584,1.463477215668223,4.4030315167910885,5445.02
3.971728294418426,2.013521054655325,1.463477215668223,5.309970352333039,5048.55
3.971728294418426,1.824970944520584,1.8497482659322888,5.309970352333039,5396.6
3.971728294418426,1.824970944520584,1.463477215668223,5.0219004921145824,5456.98
3.919319581662421,1.93749316952634,1.2767008008991838,4.789099204615923,5049.29
3.971728294418426,1.871491567640094,1.463477215668223,5.309970352333039,5553.26
3.971728294418426,1.824970944520584,1.5348440481506016,5.309970352333039,5646.2
3.450480219878955,2.0701097094313896,2.0697108687112724,5.733628621324897,4229.35
3.971728294418426,1.824970944520584,1.2752257936279403,5.309970352333039,5743.25
3.971728294418426,1.824970944520584,1.463477215668223,4.857516422867775,5342.42
3.971728294418426,2.081225939063124,1.463477215668223,5.309970352333039,4911.48
3.971728294418426,1.824970944520584,1.7225919161180008,5.309970352333039,5345.81
3.971728294418426,1.824970944520584,1.463477215668223,5.259816009085625,5641.32
3.3731527396012098,1.9732303256674009,2.055360899838054,5.296186470386601,4191.88
3.971728294418426,1.824970944520584,1.3883096293094224,5.309970352333039,5741.95
3.6024318635463715,2.058807290527363,1.6225695366628008,5.633385715746044,4344.78
3.971728294418426,1.824970944520584,2.2679544718452656,5.309970352333039,5200.39
3.971728294418426,1.824970944520584,1.463477215668223,4.459362593374408,5499.54
3.971728294418426,1.824970944520584,1.5541865308873004,5.309970352333039,5451.33
3.971728294418426,1.824970944520584,1.463477215668223,4.728137006488396,5369.25
3.971728294418426,1.824970944520584,1.4412638748902913,5.309970352333039,5647.58
3.971728294418426,1.824970944520584,1.4412638748902913,4.438011499771164,5449.57
3.971728294418426,2.099451960535521,1.4412638748902913,5.309970352333039,4857.88
3.971728294418426,1.824970944520584,2.154057553093993,5.309970352333039,5201.7
3.971728294418426,1.824970944520584,1.4412638748902913,5.025803046057263,5457.57
3.971728294418426,1.9703459533503385,1.4412638748902913,5.309970352333039,5107.89
3.971728294418426,1.824970944520584,1.7366063039488129,5.309970352333039,5345.35
3.791722431409767,1.962417648265972,2.3131201861454134,5.494901233465498,4804.59
3.971728294418426,2.1007113860811044,1.4412638748902913,5.309970352333039,4859.6
3.971728294418426,1.824970944520584,1.325691711387567,5.309970352333039,5742.7
3.971728294418426,1.824970944520584,1.4226044105099325,5.309970352333039,5647.88
3.971728294418426,1.824970944520584,1.4226044105099325,4.53573819235362,5390.61
3.667810918297618,1.8513710873658311,2.3571105275056947,4.826240866040834,4743.55
3.9841909743845454,1.9463938758574293,1.7283285513846254,5.912479811465573,5673.76
3.971728294418426,2.1089939182538164,1.4226044105099325,5.309970352333039,4830.76
3.971728294418426,1.824970944520584,1.9182414167891195,5.309970352333039,5392.67
3.761597156524658,1.9336921713445028,1.3669005603870243,5.098805904388428,4881.0
3.693107344210148,1.9336921713445028,1.3669005603870243,5.098805904388428,4963.24
3.693107344210148,1.988573851048671,1.3669005603870243,5.098805904388428,4647.72
3.242837071418762,1.988573851048671,1.3669005603870243,5.098805904388428,3946.58
3.791283816099167,1.8370205920714089,1.575623660568694,5.017114415764809,5139.58
3.791283816099167,1.8370205920714089,2.365852909744653,5.017114415764809,5469.38
3.791283816099167,1.8370205920714089,1.433378241545476,5.017114415764809,5195.14
3.791283816099167,1.8370205920714089,1.433378241545476,5.0700963186100125,4927.89
3.791283816099167,1.932066651694934,1.433378241545476,5.017114415764809,4800.09
3.791283816099167,1.8370205920714089,2.4664499685568475,5.017114415764809,5448.53
3.791283816099167,1.8370205920714089,2.483602356526007,5.017114415764809,5077.06
3.674640953540802,1.979676882463812,1.7189974823962866,4.976044833660126,4440.53
3.8094518184661865,1.8370205920714089,1.433378241545476,5.017114415764809,5193.78
3.791283816099167,1.8370205920714089,2.465344945254299,5.017114415764809,5448.8
3.791283816099167,1.8370205920714089,1.433378241545476,4.906564891338348,5128.42
3.791283816099167,1.8370205920714089,1.399550334652124,5.017114415764809,5195.46
3.791283816099167,1.8370205920714089,1.366228232413383,5.017114415764809,4921.82
3.791283816099167,1.8370205920714089,1.399550334652124,4.366655562072992,4947.19
3.791283816099167,1.8370205920714089,2.3623334450565023,5.017114415764809,5469.93
3.791283816099167,2.0539802540154177,1.399550334652124,5.017114415764809,4504.16
3.791283816099167,1.8370205920714089,2.480406148109917,5.017114415764809,5077.0
3.791283816099167,1.8370205920714089,1.399550334652124,5.163723411504179,5060.2
3.9615411632694304,1.8370205920714089,1.399550334652124,5.017114415764809,5616.59
3.9615411632694304,1.9592987122063348,1.399550334652124,5.017114415764809,5128.39
3.9615411632694304,1.8370205920714089,2.0081010500527987,5.017114415764809,5243.8
3.9615411632694304,1.8370205920714089,1.399550334652124,5.27959955856204,5489.4
3.9615411632694304,1.8370205920714089,2.130174763898596,5.017114415764809,5228.18
3.9615411632694304,1.8370205920714089,1.6632212220419855,5.017114415764809,5262.46
3.9615411632694304,1.8370205920714089,1.399550334652124,5.1894198805093765,5588.73
3.9615411632694304,2.0404871593148184,1.399550334652124,5.1894198805093765,4950.08
3.9615411632694304,1.8370205920714089,2.114574785335419,5.1894198805093765,5257.84
3.9615411632694304,1.8370205920714089,2.1029401165643424,5.1894198805093765,5259.56
3.9615411632694304,1.8370205920714089,1.399550334652124,5.1000830959528685,5375.03
3.9615411632694304,2.0567636814356973,1.399550334652124,5.1894198805093765,4933.99
3.9615411632694304,1.8370205920714089,1.204615286682977,5.1894198805093765,5637.58
3.9615411632694304,1.8370205920714089,1.399550334652124,4.6362704914063215,5306.39
3.731386115658097,1.960328795031136,1.763866539282556,5.626058219000697,4804.27
3.9615411632694304,1.8684438517572195,1.399550334652124,5.1894198805093765,5359.64
3.9615411632694304,1.8370205920714089,1.8458209935107337,5.1894198805093765,5276.14
3.9615411632694304,1.8370205920714089,1.399550334652124,4.698328573722392,5314.46
3.9615411632694304,1.8370205920714089,2.426209420400019,5.1894198805093765,5220.32
3.9615411632694304,1.8370205920714089,1.399550334652124,4.550809323787689,5384.9
3.9615411632694304,1.8370205920714089,1.2463206707829446,5.1894198805093765,5637.27
3.226729154237546,2.154894814577153,2.2885149447410305,5.601452683362368,3947.75
3.9615411632694304,2.0717048323289027,1.399550334652124,5.1894198805093765,4876.83
3.9615411632694304,1.8370205920714089,2.182430863108694,5.1894198805093765,5245.67
3.9615411632694304,1.8370205920714089,1.399550334652124,4.369079068303108,5387.81
3.9615411632694304,2.0891857740781523,1.399550334652124,5.1894198805093765,4861.19
3.9615411632694304,1.8370205920714089,1.4764414731579627,5.1894198805093765,5587.78
3.9615411632694304,1.8370205920714089,1.399550334652124,4.748699673684314,5320.91
3.9615411632694304,1.8370205920714089,2.249869271199795,5.1894198805093765,5545.32
3.672802093520658,2.004920494299117,2.2680392167051706,5.761933378875256,4630.03
3.9615411632694304,2.009208980740389,1.399550334652124,5.1894198805093765,5043.58
3.9615411632694304,1.8370205920714089,1.94914995144618,5.1894198805093765,5275.71
3.9615411632694304,1.8370205920714089,1.551550427526022,5.1894198805093765,5586.57
3.9615411632694304,1.8370205920714089,1.399550334652124,5.361967755481601,5676.24
3.5590524822473526,2.0177909340435294,2.1622651925129,5.929420627653599,4591.63
3.9615411632694304,1.8370205920714089,1.2155320512357306,5.361967755481601,5678.11
3.9615411632694304,1.8370205920714089,1.2155320512357306,5.361009005719097,5677.99
3.9615411632694304,1.8370205920714089,2.014306320946738,5.361009005719097,5317.41
3.9615411632694304,1.8370205920714089,1.2155320512357306,4.830829500919208,5381.01
3.693297053454444,2.0167140725683668,2.044270407901182,5.431541785597801,4465.09
3.915006395429373,1.9041675966091185,2.04022390233584,5.394546493887901,4973.39
3.9615411632694304,1.8370205920714089,1.6156441457114366,5.361009005719097,5381.91
3.9615411632694304,1.8370205920714089,1.853415787022995,5.361009005719097,5521.03
3.9615411632694304,1.8370205920714089,1.2155320512357306,4.633560599097109,5306.24
3.9615411632694304,1.8370205920714089,2.4635043025523804,5.361009005719097,5254.5
3.9615411632694304,1.8370205920714089,1.2155320512357306,5.27646542340517,5490.46
3.9615411632694304,2.070295861761138,1.2155320512357306,5.361009005719097,4898.26
3.9615411632694304,1.8370205920714089,2.405487235234504,5.361009005719097,5884.62
3.9615411632694304,2.1358603053385803,1.2155320512357306,5.361009005719097,4788.03
3.9615411632694304,1.8370205920714089,2.2594916484862466,5.361009005719097,5132.39
3.9615411632694304,1.8370205920714089,1.2155320512357306,4.655640355134892,5308.96
3.9615411632694304,1.956218342314268,1.2155320512357306,5.361009005719097,5119.8
3.9615411632694304,1.8370205920714089,1.4577186358957652,5.361009005719097,5629.41
3.9615411632694304,1.8370205920714089,1.4577186358957652,5.162723556160927,5632.62
3.798996344208717,1.9618487117796068,1.7235524584413489,5.715335221029818,4716.31
3.9615411632694304,1.8370205920714089,1.542060149197748,5.361009005719097,5627.84
3.9615411632694304,1.8370205920714089,1.542060149197748,5.161348100009491,5631.11
3.560149982571602,1.861889195021334,1.541315003834081,4.734836350748083,4773.76
3.9615411632694304,1.8370205920714089,2.4093090440867235,5.361009005719097,5883.96
3.9615411632694304,1.8370205920714089,1.542060149197748,5.161510325502604,5631.26
3.892928321758518,2.01790553996306,2.205732974339016,5.869445607997477,4712.87
3.9615411632694304,1.919011245298501,1.542060149197748,5.361009005719097,5435.02
3.9615411632694304,1.8370205920714089,1.4240300116728062,5.361009005719097,5675.82
3.9615411632694304,1.8370205920714089,1.542060149197748,4.661397805815795,5308.6
3.9615411632694304,1.99846858504412,1.542060149197748,5.361009005719097,5145.68
3.9615411632694304,1.8370205920714089,2.140161239063397,5.361009005719097,5133.68
3.051930565852672,2.278150851557692,1.4715576322414694,5.810458527877927,3742.05
3.9615411632694304,1.8370205920714089,1.6850097057902764,5.361009005719097,5379.91
3.9615411632694304,1.8370205920714089,1.542060149197748,4.833128490803574,5379.63
3.9615411632694304,1.8370205920714089,2.434268934979752,5.361009005719097,5293.63
3.9615411632694304,1.8370205920714089,1.542060149197748,5.299894132098416,5446.91
3.96451057176364,1.8370205920714089,1.542060149197748,5.361009005719097,5579.9
3.9615411632694304,2.134867677566593,1.542060149197748,5.361009005719097,4777.82
3.9615411632694304,1.8370205920714089,1.7810059452930405,5.361009005719097,5524.17
3.9615411632694304,1.8370205920714089,1.542060149197748,5.047309383167885,5410.78
3.9615411632694304,1.841963719352244,1.542060149197748,5.361009005719097,5579.73
3.9615411632694304,1.8370205920714089,1.6410324250360009,5.361009005719097,5381.16
3.9615411632694304,1.8370205920714089,1.542060149197748,4.948293135035783,5607.1
3.443612790448242,1.8571958078415831,1.3336573358090602,4.278865368105471,4338.24
3.9615411632694304,1.83799300893544,1.542060149197748,5.361009005719097,5387.04
3.9615411632694304,1.8370205920714089,2.163986268807592,5.361009005719097,5129.94
3.9615411632694304,2.048952061528726,1.542060149197748,5.361009005719097,4967.96
3.9615411632694304,1.8370205920714089,1.8835414601888352,5.361009005719097,5326.79
3.948997914768825,1.8370205920714089,1.542060149197748,5.361009005719097,5652.21
3.9615411632694304,2.1469190089808614,1.542060149197748,5.361009005719097,4778.52
3.9615411632694304,1.8370205920714089,1.344223832945218,5.361009005719097,5676.82
3.9615411632694304,1.8370205920714089,1.344223832945218,4.798903328211623,5327.13
3.9615411632694304,1.8370205920714089,1.7172541383195494,5.361009005719097,5275.07
3.817257107337354,1.9053980085590303,2.0420808577466976,5.611822311930155,5322.44
3.9615411632694304,2.0098071615345887,1.344223832945218,5.361009005719097,5269.02
3.9615411632694304,1.8370205920714089,2.2301540522417014,5.361009005719097,5131.66
3.9615411632694304,1.8370205920714089,1.344223832945218,4.654149098228999,5308.77
3.9615411632694304,1.8500272674686595,1.344223832945218,5.361009005719097,5388.15
3.9615411632694304,1.8370205920714089,1.9762151498588696,5.361009005719097,5320.53
3.9615411632694304,1.8370205920714089,1.344223832945218,4.336768246255815,5383.97
3.9615411632694304,1.8370205920714089,2.402161089606605,5.361009005719097,5885.15
3.9615411632694304,1.8370205920714089,1.344223832945218,4.606824398040772,5348.15
3.9615411632694304,2.064464764173315,1.344223832945218,5.361009005719097,4928.85
3.9615411632694304,1.8370205920714089,1.9099481067630748,5.361009005719097,5325.18
3.9615411632694304,1.8370205920714089,1.344223832945218,5.104035829487032,5375.92
3.589372458169237,2.18245079560208,1.6202805497242894,5.741785304187943,4246.84
3.9615411632694304,1.996368025247227,1.344223832945218,5.361009005719097,5036.83
3.9615411632694304,1.8370205920714089,1.48975687857674,5.361009005719097,5628.88
3.9615411632694304,2.058859278189044,1.48975687857674,5.361009005719097,4917.07
3.9615411632694304,1.8370205920714089,2.405581055904908,5.361009005719097,5884.58
3.9615411632694304,1.8370205920714089,1.48975687857674,4.469638200150257,5399.4
3.9615411632694304,1.88468900642586,1.48975687857674,5.361009005719097,5511.14
3.9615411632694304,1.8370205920714089,2.254556292636371,5.361009005719097,5132.26
3.9615411632694304,1.8370205920714089,1.48975687857674,4.979755112002749,5611.47
3.781102331529837,2.37558098523451,2.4801075759521587,5.878742445286548,4496.13
3.9615411632694304,1.895599997150105,1.48975687857674,5.361009005719097,5498.12
3.9615411632694304,1.8370205920714089,2.1392953717170538,5.361009005719097,5133.96
3.186602925648913,2.173961444382138,1.4377679003843309,5.6977771747042425,4027.96
3.9615411632694304,1.9075383130234125,1.48975687857674,5.361009005719097,5279.85
3.9615411632694304,1.8370205920714089,1.5876886368897238,5.361009005719097,5382.61
3.9615411632694304,1.8370205920714089,1.48975687857674,4.628298035072021,5304.84
3.9615411632694304,1.8370205920714089,2.355975494053188,5.361009005719097,5570.07
3.9615411632694304,1.997010740613527,1.48975687857674,5.361009005719097,5036.87
3.9615411632694304,1.8370205920714089,1.8155359365505817,5.361009005719097,5522.83
3.1900175824139936,2.1841153541008023,1.5431557020622777,5.8234803346858826,4022.16
3.8513816362856232,2.086222965313252,1.5358772026592973,5.957029981486357,4799.28
3.9615411632694304,2.089520458352283,1.48975687857674,5.361009005719097,4880.13
3.9484303034842014,2.0705390992474246,1.3124363236971253,5.256203159689903,4875.01
3.6550915837287903,2.0705390992474246,1.3124363236971253,5.256203159689903,4415.67
3.361777599900961,2.108528643414964,2.4504258566209045,5.79419269412756,4007.13
3.4734496399760246,2.108528643414964,2.4504258566209045,5.79419269412756,4320.85
3.4734496399760246,2.108528643414964,1.9253546973971687,5.79419269412756,4285.72
3.5912208415102214,2.191927493597145,2.143125899154456,5.911963895661756,4260.52
3.0802249163389206,2.191927493597145,2.143125899154456,5.911963895661756,3863.27
3.0802249163389206,2.191927493597145,1.2304638523294151,5.911963895661756,3897.69
3.250249967444688,2.157059146448536,1.463756698572882,5.73085056617856,4065.85
3.7357386648654938,2.157059146448536,1.463756698572882,5.73085056617856,4420.76
3.250249967444688,2.099515339178472,1.463756698572882,5.73085056617856,3929.26
3.713878739625216,2.157059146448536,1.463756698572882,5.73085056617856,4639.69
3.713878739625216,2.157059146448536,1.2868120959222429,5.73085056617856,4450.83
3.713878739625216,2.157059146448536,1.463756698572882,5.788601707667112,4675.4
3.862466096878052,2.2056465069309232,2.354078656785376,5.760352795943618,4561.39
3.5016010999679565,2.157059146448536,1.463756698572882,5.788601707667112,4527.83
3.5016010999679565,2.157059146448536,1.5299864104026348,5.788601707667112,4402.48
3.9162071920000017,2.25076881849016,1.3804361437005594,5.561131378635764,4737.5
3.784557965787826,2.157059146448536,1.463756698572882,5.788601707667112,4772.45
3.5016010999679565,2.0460282034177566,1.463756698572882,5.788601707667112,4533.94
3.7986563090235,2.0548605138497007,1.2227613074275772,5.607469515874982,4763.87
3.968579055275768,2.157059146448536,1.463756698572882,5.788601707667112,4964.16
3.5016010999679565,2.042293522298003,1.463756698572882,5.788601707667112,4276.78
3.5016010999679565,2.157059146448536,2.3426189899255463,5.788601707667112,4266.33
3.5016010999679565,2.157059146448536,1.310108882146419,5.788601707667112,4528.64
3.5016010999679565,2.157059146448536,1.310108882146419,5.923047557473183,4354.72
3.2974930703639984,2.157059146448536,1.310108882146419,5.788601707667112,4042.37
3.5016010999679565,2.157059146448536,1.6546847432264526,5.788601707667112,4399.51
3.880583976511844,2.157059146448536,1.310108882146419,5.788601707667112,4861.21
3.5016010999679565,2.157059146448536,1.5118667015096394,5.788601707667112,4402.78
3.5016010999679565,2.157059146448536,1.310108882146419,5.913184210658073,4353.61
3.5829715207219124,2.1547846525069336,1.327147896914549,5.743262264877558,4259.48
3.23194982970017,2.157059146448536,1.310108882146419,5.788601707667112,3920.6
3.5016010999679565,2.157059146448536,1.310108882146419,5.61515394737944,4323.15
3.5016010999679565,2.157059146448536,2.4468408248902174,5.788601707667112,4267.63
3.5016010999679565,2.157059146448536,1.310108882146419,5.611723479232751,4322.87
3.697509030682341,2.1074803027761213,1.584635759849295,5.278498114606919,4442.23
3.843772668391466,2.157059146448536,1.310108882146419,5.788601707667112,4900.8
3.885141624836251,2.157059146448536,1.310108882146419,5.788601707667112,4863.95
3.5016010999679565,2.157059146448536,1.642514124850934,5.788601707667112,4399.87
3.7328407168388367,1.8882987734209835,1.9684461760621488,5.061215378344059,4863.33
3.415209159567894,2.157059146448536,1.310108882146419,5.788601707667112,4272.94
3.5016010999679565,2.273561732326556,1.310108882146419,5.788601707667112,4135.55
3.5016010999679565,2.157059146448536,1.7183810260271637,5.788601707667112,4397.45
3.5016010999679565,2.157059146448536,2.2458932394677724,5.788601707667112,4223.04
3.5879911075496693,2.157059146448536,1.310108882146419,5.788601707667112,4473.88
3.5016010999679565,2.157059146448536,1.2651147526446922,5.788601707667112,4336.63
3.7442164896056056,1.8150730482729096,1.3904052563072424,4.692316951230168,5185.36
3.7442164896056056,1.8150730482729096,1.8483925533506769,4.692316951230168,4871.0
3.666608341038227,2.1485069725231334,1.369599545565847,5.941285397158936,4389.72
3.7442164896056056,1.8569614932601115,1.3904052563072424,4.692316951230168,5050.16
3.7442164896056056,1.8150730482729096,1.8636480988478847,4.692316951230168,4869.96
3.7442164896056056,1.8150730482729096,1.3904052563072424,4.612613237113692,4962.35
3.371211494850286,1.950612866047544,1.589023308881936,5.150563956802216,4147.21
3.7442164896056056,1.8150730482729096,2.245736450922434,4.692316951230168,4771.43
3.992393266409636,1.8150730482729096,1.3904052563072424,4.692316951230168,5516.93
3.7442164896056056,1.909022649724021,1.3904052563072424,4.692316951230168,4676.4
3.7442164896056056,1.8150730482729096,1.9795956573444031,4.692316951230168,4811.25
3.635971336159855,2.039403636873459,1.8208522586182856,5.117391616106033,4388.2
3.7442164896056056,1.8150730482729096,1.446725053895501,4.692316951230168,5184.99
3.7442164896056056,1.8150730482729096,1.3904052563072424,4.489281782261969,5160.24
3.82730204796826,1.884888340583898,2.018501321162177,5.264124304056168,4803.67
3.650433507034904,1.8150730482729096,1.3904052563072424,4.692316951230168,5153.62
3.650433507034904,1.872071991500831,1.3904052563072424,4.692316951230168,4777.48
3.650433507034904,1.8150730482729096,1.7515233035615485,4.692316951230168,4593.6
3.650433507034904,1.8150730482729096,2.227582351434097,4.692316951230168,4597.04
3.9261530698131537,1.8150730482729096,1.3904052563072424,4.692316951230168,5268.56
3.650433507034904,1.8983416849581445,1.3904052563072424,4.692316951230168,4714.72
3.650433507034904,1.8150730482729096,1.4306329436004557,4.692316951230168,5153.53
3.650433507034904,1.8150730482729096,1.3904052563072424,4.225681197966424,4640.65
3.831572246432188,1.8150730482729096,1.3904052563072424,4.692316951230168,5314.5
3.650433507034904,1.8150730482729096,2.4560171300280937,4.692316951230168,4754.59
3.694411798976944,1.8150730482729096,1.3904052563072424,4.692316951230168,4980.31
3.650433507034904,1.8150730482729096,1.7399721693482075,4.692316951230168,4594.53
3.650433507034904,1.8150730482729096,1.3904052563072424,4.303746894627693,4622.96
3.952969267964363,2.0033438888627693,2.1724037945642105,5.768008254468441,4846.24
3.650433507034904,1.8150730482729096,2.430838021419582,4.692316951230168,4754.34
3.650433507034904,1.8341860323491368,1.3904052563072424,4.692316951230168,4736.76
3.650433507034904,1.8150730482729096,1.899753493568232,4.692316951230168,4812.76
3.650433507034904,1.8150730482729096,1.3904052563072424,4.536846749775577,4954.81
3.781416846904904,1.8150730482729096,1.3904052563072424,4.692316951230168,4929.89
3.650433507034904,1.8150730482729096,2.047678593345444,4.692316951230168,4797.39
3.945669250201036,1.9010062193661763,1.602405779271443,4.506550076345093,5220.05
3.650433507034904,1.8150730482729096,1.2049598477818682,4.692316951230168,5153.23
3.750505180098117,1.8150730482729096,1.2049598477818682,4.692316951230168,5135.38
3.650433507034904,1.8150730482729096,1.937348506322844,4.692316951230168,4809.85
3.650433507034904,1.8150730482729096,1.2049598477818682,4.275178272389894,4624.28
3.7622764827779065,1.9658868016878464,1.840355371651104,5.45839536190033,4705.17
3.658396809361875,1.8150730482729096,1.2049598477818682,4.692316951230168,5153.79
3.658396809361875,1.8150730482729096,2.1453343823812063,4.692316951230168,4774.72
3.658396809361875,1.884022066727792,1.2049598477818682,4.692316951230168,4769.18
3.658396809361875,1.8150730482729096,1.411536366241076,4.692316951230168,5154.08
3.658396809361875,1.8150730482729096,1.741775100623351,4.692316951230168,4717.54
3.658396809361875,1.8150730482729096,1.2049598477818682,4.372618411020085,4884.33
3.658396809361875,1.802442385251475,1.2049598477818682,4.692316951230168,5025.34
3.658396809361875,1.8150730482729096,2.3224187114756734,4.692316951230168,4759.3
3.4883438781917,2.03261328793475,1.5940908762135828,5.259056294553915,4529.7
3.331044793594629,2.211085797965439,2.306819792791328,5.816771413047718,3887.22
3.964738658629358,2.2904457328837102,2.421614341520544,5.672360521979613,4621.92
3.658396809361875,1.8150730482729096,1.6215220002069468,4.692316951230168,4649.71
3.658396809361875,1.8150730482729096,1.2049598477818682,4.754415368021,4986.98
3.658396809361875,1.8150730482729096,1.5087439262237143,4.692316951230168,4653.07
3.9582101182422775,1.8150730482729096,1.2049598477818682,4.692316951230168,5369.49
3.658396809361875,1.8150730482729096,1.4935101586502524,4.692316951230168,5153.76
3.692434653174132,1.8150730482729096,1.2049598477818682,4.692316951230168,4979.65
3.658396809361875,1.8150730482729096,1.530995681340267,4.692316951230168,4652.56
3.899421561509371,1.999543288411077,1.8953790414068847,5.34772833622992,4803.38
3.83797172177583,1.8167621533665013,1.619617764130783,4.944988830946386,5302.44
3.979658934717008,1.8167621533665013,1.619617764130783,4.944988830946386,5366.79
3.83797172177583,1.8422702190703508,1.619617764130783,4.944988830946386,5053.41
3.83797172177583,1.8167621533665013,2.002967802014389,4.944988830946386,4984.43
3.3421846702694893,1.879953000135044,1.7728173065116803,4.453124393709004,4227.14
3.537953704595566,2.093397657552235,2.226901035709862,5.878217846155167,4282.15
3.3004719838500023,2.093397657552235,2.226901035709862,5.878217846155167,4065.11
3.90265154838562,2.1719005200133363,1.7054038818825552,5.625730258412659,4796.84
3.90265154838562,2.1719005200133363,1.906551627158029,5.625730258412659,4782.15
3.913488946855068,2.1719005200133363,1.906551627158029,5.625730258412659,4788.69
3.913488946855068,2.0184555021608035,1.906551627158029,5.625730258412659,4807.31
3.913488946855068,2.0184555021608035,1.6300479547200803,5.625730258412659,5138.71
3.913488946855068,2.0184555021608035,1.6300479547200803,5.784864746034145,4984.6
3.518540918827057,2.023507478375169,2.326942128366841,4.922460727393627,4304.34
3.8868818283081055,2.0184555021608035,1.6300479547200803,5.625730258412659,5012.48
3.8868818283081055,2.0184555021608035,1.2065676598066857,5.625730258412659,5084.83
